_step,S_CU_mean,beta_ce_std,cu_multiplier_mean,ce_offset_mean,beta_cu_std,S_CE_std,G_cont_std,S_CE_min,S_CU_max,G_cont_mean,S_CU_min,beta_cu_mean,G_cont_min,S_CE_mean,cu_multiplier_std,G_cont_max,ce_offset_std,S_CU_std,beta_ce_mean,S_CE_max
450,0.49065637588500977,0.8200826048851013,1.0581145286560059,1.0123536586761475,0.4096992611885071,0.009657804854214191,0.014243084006011486,0.4499422013759613,0.5956881046295166,0.7565454244613647,0.4024890065193176,-0.45580101013183594,0.6976193189620972,0.5215661525726318,0.12832152843475342,0.8156857490539551,0.15742820501327515,0.025512179359793663,0.07706823945045471,0.6149495840072632
451,0.49080151319503784,0.8207398653030396,1.058074712753296,1.0123250484466553,0.4100440442562103,0.009077793918550014,0.01387922652065754,0.4124024510383606,0.5863571166992188,0.7555592060089111,0.4036138951778412,-0.4555107057094574,0.6893131136894226,0.5195168852806091,0.12840421497821808,0.8139660358428955,0.15750989317893982,0.025226280093193054,0.07750886678695679,0.6123058795928955
452,0.4906845986843109,0.8214209079742432,1.0580334663391113,1.0122971534729004,0.4103921353816986,0.009543532505631447,0.014202408492565155,0.41470688581466675,0.5901039242744446,0.7562505602836609,0.40503358840942383,-0.455228328704834,0.6867600679397583,0.5210185050964355,0.12848876416683197,0.8160103559494019,0.15760093927383423,0.02532627247273922,0.07796427607536316,0.6093230247497559
453,0.4905783534049988,0.8221330642700195,1.0579956769943237,1.0122625827789307,0.4107232689857483,0.009437475353479385,0.014165649190545082,0.43350619077682495,0.5862672328948975,0.7566463351249695,0.40614423155784607,-0.4549546241760254,0.6861028671264648,0.5218332409858704,0.12857528030872345,0.815927267074585,0.15770205855369568,0.025403063744306564,0.07844118773937225,0.6129390597343445
454,0.4905324876308441,0.822908878326416,1.057958960533142,1.0122195482254028,0.4110541343688965,0.009994682855904102,0.014509415253996849,0.42388659715652466,0.5801200270652771,0.7568823099136353,0.4048433303833008,-0.45467087626457214,0.6953782439231873,0.5223426818847656,0.12866780161857605,0.8133739233016968,0.15783347189426422,0.02558083087205887,0.0789593756198883,0.6112625002861023
455,0.490678071975708,0.8236373662948608,1.0579203367233276,1.0121848583221436,0.41138583421707153,0.00993408728390932,0.014316702261567116,0.41066575050354004,0.5934681296348572,0.7560520172119141,0.402329683303833,-0.45439308881759644,0.6850137114524841,0.5206048488616943,0.1287548542022705,0.8126615285873413,0.1579456627368927,0.025520656257867813,0.07945658266544342,0.6076762676239014
456,0.49068355560302734,0.8243622779846191,1.0578866004943848,1.012152910232544,0.4117192327976227,0.009731961414217949,0.014256857335567474,0.44743067026138306,0.5803908109664917,0.7559329867362976,0.4047558307647705,-0.45409899950027466,0.6893570423126221,0.5203697085380554,0.12884263694286346,0.8135432004928589,0.1580526977777481,0.02531651221215725,0.07995280623435974,0.6087591648101807
457,0.4905911386013031,0.8250744342803955,1.0578534603118896,1.0121206045150757,0.41204634308815,0.01069237943738699,0.0146780489012599,0.41987287998199463,0.5912971496582031,0.7567264437675476,0.402019202709198,-0.45380696654319763,0.6917356252670288,0.522016704082489,0.12892931699752808,0.814254641532898,0.15815623104572296,0.02547723427414894,0.0804453194141388,0.6078437566757202
458,0.4906184673309326,0.8257260918617249,1.0578181743621826,1.0120940208435059,0.4123774468898773,0.009795315563678741,0.014321881346404552,0.4087194800376892,0.5872277021408081,0.7568570375442505,0.4018480181694031,-0.45352035760879517,0.6784259080886841,0.5222374796867371,0.12900732457637787,0.81498122215271,0.15823857486248016,0.025349535048007965,0.08090931177139282,0.6127929091453552
459,0.4906715750694275,0.8263839483261108,1.0577841997146606,1.0120575428009033,0.4126999080181122,0.00958256609737873,0.014066657051444054,0.4046568274497986,0.5927600860595703,0.7558573484420776,0.4028133153915405,-0.4532371759414673,0.6760305166244507,0.5202194452285767,0.12908202409744263,0.8137895464897156,0.15833096206188202,0.025202997028827667,0.08136703073978424,0.6084334850311279
460,0.490700900554657,0.8270089626312256,1.0577480792999268,1.0120279788970947,0.4130198359489441,0.00917788129299879,0.01403246819972992,0.43121546506881714,0.5839887261390686,0.7559522390365601,0.4058096408843994,-0.4529530704021454,0.6997355222702026,0.5203759670257568,0.12915581464767456,0.8128768801689148,0.15840591490268707,0.02532150410115719,0.08181768655776978,0.6089495420455933
461,0.4905984401702881,0.8276201486587524,1.0577037334442139,1.0120081901550293,0.41334912180900574,0.009855981916189194,0.01437419094145298,0.4035947918891907,0.5675415992736816,0.7566860914230347,0.40348905324935913,-0.4526617228984833,0.67503422498703,0.5219151973724365,0.1292250156402588,0.8097066283226013,0.15847618877887726,0.025404557585716248,0.08227987587451935,0.6092061400413513
462,0.49056607484817505,0.8282117247581482,1.0576547384262085,1.011996865272522,0.4136753976345062,0.009757908061146736,0.014439675956964493,0.45095813274383545,0.5686731338500977,0.7566849589347839,0.4074735641479492,-0.45237359404563904,0.694375216960907,0.5219516754150391,0.1292923390865326,0.8137218952178955,0.1585356444120407,0.02554648369550705,0.08273415267467499,0.6154707670211792
463,0.49051594734191895,0.8288052082061768,1.0576032400131226,1.011982798576355,0.4140085279941559,0.00967064406722784,0.014341546222567558,0.42287367582321167,0.5907235145568848,0.7566887140274048,0.4030565619468689,-0.452081561088562,0.6844498515129089,0.5219687223434448,0.1293572634458542,0.8125400543212891,0.15860240161418915,0.025604790076613426,0.08319883048534393,0.6081861853599548
464,0.4904855191707611,0.8293476104736328,1.0575509071350098,1.0119709968566895,0.4143410325050354,0.009546381421387196,0.014365725219249725,0.4702816605567932,0.5641992092132568,0.7569198608398438,0.4059959352016449,-0.45178836584091187,0.7041573524475098,0.5224586129188538,0.12941478192806244,0.8121570348739624,0.15865175426006317,0.025607269257307053,0.08363446593284607,0.609309196472168
465,0.49058815836906433,0.8298932909965515,1.0574978590011597,1.011955738067627,0.4146832227706909,0.010004382580518723,0.01441513653844595,0.4029530882835388,0.5808197259902954,0.7569422721862793,0.40233299136161804,-0.45149073004722595,0.6855212450027466,0.5224255323410034,0.12946921586990356,0.8110570311546326,0.15870440006256104,0.025392111390829086,0.08406676352024078,0.610896646976471
466,0.49055561423301697,0.8304346799850464,1.0574487447738647,1.011936902999878,0.4150114357471466,0.009929779917001724,0.014322152361273766,0.40932971239089966,0.5721836090087891,0.7566350698471069,0.4056198000907898,-0.4511946141719818,0.6758350729942322,0.5218138098716736,0.12952716648578644,0.8132333159446716,0.1587626039981842,0.025381190702319145,0.0844784826040268,0.6111465096473694
467,0.49054962396621704,0.8309531807899475,1.057403326034546,1.0119155645370483,0.41533488035202026,0.009699828922748566,0.014250374399125576,0.4463527202606201,0.5670292377471924,0.7564100623130798,0.4041216969490051,-0.4509040117263794,0.6969229578971863,0.5213897228240967,0.12958689033985138,0.8099193572998047,0.1588159203529358,0.025421496480703354,0.08486874401569366,0.6080400943756104
468,0.49057766795158386,0.8315184116363525,1.0573608875274658,1.0118870735168457,0.4156476855278015,0.009726271033287048,0.014343012124300003,0.44713732600212097,0.578486442565918,0.7558009624481201,0.4054248332977295,-0.4506164491176605,0.7009746432304382,0.5202034115791321,0.12965364754199982,0.8118855357170105,0.15889094769954681,0.02553904429078102,0.08528517186641693,0.6098953485488892
469,0.4906269907951355,0.8320556879043579,1.057317852973938,1.0118601322174072,0.4159567654132843,0.00989401526749134,0.01433597132563591,0.46789631247520447,0.5658482909202576,0.7567064762115479,0.40500837564468384,-0.45033228397369385,0.7024056315422058,0.5219302177429199,0.12971808016300201,0.8117284774780273,0.1589566171169281,0.02522636018693447,0.08569473028182983,0.6105526089668274
470,0.49063965678215027,0.832615852355957,1.057269811630249,1.0118346214294434,0.4162660241127014,0.010105399414896965,0.01458276342600584,0.4413836598396301,0.5764257311820984,0.7562859058380127,0.4056340157985687,-0.4500519931316376,0.6945903301239014,0.5211399793624878,0.1297800987958908,0.811938464641571,0.15902967751026154,0.025538338348269463,0.08613193035125732,0.6117056012153625
471,0.4905488193035126,0.8331719636917114,1.0572223663330078,1.0118122100830078,0.4165785610675812,0.009980028495192528,0.014551503583788872,0.4105775058269501,0.5840887427330017,0.7569143176078796,0.4027819335460663,-0.44977283477783203,0.6655230522155762,0.5224031209945679,0.1298391968011856,0.8118858337402344,0.15909717977046967,0.025606095790863037,0.08654966205358505,0.6089956164360046
472,0.4905722737312317,0.8336986899375916,1.0571788549423218,1.0117900371551514,0.41688233613967896,0.009894035756587982,0.014276759698987007,0.45731887221336365,0.5717648267745972,0.7561354637145996,0.4053325057029724,-0.4494951367378235,0.7005784511566162,0.5208536386489868,0.12989844381809235,0.8145046234130859,0.15915270149707794,0.025268863886594772,0.08694873750209808,0.6126172542572021
473,0.49052557349205017,0.8342093229293823,1.057136058807373,1.0117745399475098,0.4171813726425171,0.009784897789359093,0.014278448186814785,0.42609724402427673,0.5744837522506714,0.756103515625,0.4047125279903412,-0.4492211937904358,0.6915887594223022,0.5207955241203308,0.1299591213464737,0.8133148550987244,0.1591976135969162,0.02553464099764824,0.08732118457555771,0.6144464015960693
474,0.49054262042045593,0.834717333316803,1.0570969581604004,1.0117592811584473,0.4174739718437195,0.01020802091807127,0.014546385034918785,0.4247130751609802,0.5697147250175476,0.7561959624290466,0.40272530913352966,-0.44894683361053467,0.6882189512252808,0.5209950804710388,0.13002212345600128,0.8142947554588318,0.15924204885959625,0.025652438402175903,0.08768782019615173,0.6141273975372314
475,0.49050673842430115,0.8352348804473877,1.057063102722168,1.0117392539978027,0.4177631437778473,0.010209819301962852,0.014532419852912426,0.4340028762817383,0.5765393972396851,0.7565708160400391,0.4052935540676117,-0.44867831468582153,0.7001914978027344,0.521760880947113,0.13008810579776764,0.8120899200439453,0.15929214656352997,0.02555449679493904,0.08806434273719788,0.6094433665275574
476,0.4906798303127289,0.8357793092727661,1.0570404529571533,1.0116991996765137,0.41803959012031555,0.009939828887581825,0.014383183792233467,0.4362586438655853,0.5717447996139526,0.7557021975517273,0.4055149555206299,-0.44842228293418884,0.7008562088012695,0.5199669003486633,0.13015730679035187,0.8117908239364624,0.15936072170734406,0.025244519114494324,0.08842208236455917,0.610038161277771
477,0.49070557951927185,0.8363341093063354,1.0570147037506104,1.0116589069366455,0.4183102250099182,0.009014386683702469,0.013848228380084038,0.3891867995262146,0.5933541655540466,0.7555610537528992,0.40147826075553894,-0.44816333055496216,0.673015296459198,0.5195931196212769,0.13022643327713013,0.8145336508750916,0.1594369113445282,0.025137968361377716,0.08879141509532928,0.6098097562789917
478,0.49060043692588806,0.8369255065917969,1.0569868087768555,1.0116167068481445,0.41858890652656555,0.010108099319040775,0.014477558434009552,0.45127958059310913,0.5669492483139038,0.7559360265731812,0.4056333899497986,-0.44790858030319214,0.7026194334030151,0.520466685295105,0.13029922544956207,0.8129829168319702,0.15953128039836884,0.025414852425456047,0.08919636905193329,0.6100379228591919
479,0.49043482542037964,0.8375098705291748,1.0569562911987305,1.0115761756896973,0.41887637972831726,0.009886054322123528,0.014485524967312813,0.42604249715805054,0.5745182633399963,0.7565162181854248,0.40474411845207214,-0.4476543366909027,0.6928057670593262,0.521713137626648,0.13037000596523285,0.8142930865287781,0.15962593257427216,0.02559002861380577,0.08961117267608643,0.6104266047477722
480,0.4904865622520447,0.8381291627883911,1.0569268465042114,1.0115282535552979,0.4191738963127136,0.009931591339409351,0.01441766694188118,0.4439913034439087,0.5681347250938416,0.756748378276825,0.4063209295272827,-0.4474051892757416,0.6941295862197876,0.5221138000488281,0.13044096529483795,0.8124908208847046,0.15973655879497528,0.02545962482690811,0.09005274623632431,0.6104476451873779
481,0.4905661940574646,0.8387143611907959,1.056896448135376,1.011482834815979,0.4194595515727997,0.009914950467646122,0.014309982769191265,0.4073251187801361,0.5776139497756958,0.7558056712150574,0.4039464592933655,-0.4471637010574341,0.6832066774368286,0.5202224254608154,0.13050702214241028,0.8125459551811218,0.15983302891254425,0.02535778097808361,0.0904785618185997,0.6101058125495911
482,0.4905545711517334,0.8392824530601501,1.0568658113479614,1.011440634727478,0.4197387993335724,0.009727862663567066,0.014198496006429195,0.4015771150588989,0.5812010765075684,0.7555617094039917,0.40037602186203003,-0.4469248652458191,0.6810190081596375,0.5197226405143738,0.1305716335773468,0.8144614696502686,0.15992018580436707,0.025375962257385254,0.09089730679988861,0.611015796661377
483,0.4903864562511444,0.8398478627204895,1.0568350553512573,1.0114026069641113,0.4200051724910736,0.00961987767368555,0.014367146417498589,0.4061416983604431,0.5872837901115417,0.7560887336730957,0.40424734354019165,-0.446685791015625,0.6863294839859009,0.520907998085022,0.13063457608222961,0.8140646815299988,0.16000419855117798,0.02574608288705349,0.09130369871854782,0.6107836961746216
484,0.49059388041496277,0.8403881788253784,1.0568022727966309,1.0113681554794312,0.4202723801136017,0.00939575582742691,0.014024084433913231,0.43002209067344666,0.5672270059585571,0.755637526512146,0.404716819524765,-0.4464409351348877,0.6900385618209839,0.5198414325714111,0.13069592416286469,0.8080331087112427,0.16008272767066956,0.025189727544784546,0.09169487655162811,0.606698215007782
485,0.49043893814086914,0.8409054279327393,1.056768774986267,1.0113365650177002,0.42053431272506714,0.010178912431001663,0.014606215059757233,0.43499764800071716,0.5696702003479004,0.7564536333084106,0.4023513197898865,-0.4461948871612549,0.6997782588005066,0.5216109752655029,0.13075430691242218,0.8112279772758484,0.1601519137620926,0.025654751807451248,0.09206359088420868,0.6105425357818604
486,0.4904620349407196,0.8414393067359924,1.0567374229431152,1.0113060474395752,0.42079100012779236,0.009724286384880543,0.014334908686578274,0.43937158584594727,0.5700812935829163,0.7563400268554688,0.4038090109825134,-0.445950984954834,0.6928479075431824,0.5213435888290405,0.13081617653369904,0.8100506067276001,0.16022133827209473,0.025416072458028793,0.09242305159568787,0.6086469292640686
487,0.49044355750083923,0.8420034646987915,1.056710958480835,1.01127290725708,0.42104750871658325,0.009845112450420856,0.014205977320671082,0.4067390561103821,0.5739795565605164,0.756219744682312,0.4057140052318573,-0.44571131467819214,0.684383749961853,0.5210584998130798,0.13088458776474,0.8127697706222534,0.16029927134513855,0.025440052151679993,0.09278517961502075,0.6117998361587524
488,0.4905782639980316,0.8425519466400146,1.0566765069961548,1.0112533569335938,0.4213080406188965,0.009812366217374802,0.01432102918624878,0.42731234431266785,0.5753783583641052,0.7556464076042175,0.40400123596191406,-0.44546598196029663,0.6942028999328613,0.5198974013328552,0.1309487372636795,0.8124908208847046,0.16036322712898254,0.025400269776582718,0.0931524932384491,0.6122588515281677
