_step,extra/router_stats/stt/layer_5/m_cu_pos,extra/router_stats/stt/layer_11/causal_router_accuracy,extra/router_stats/stt/layer_23/o_ce_pos,extra/router_stats/stt/layer_3/causal_router_accuracy,extra/router_stats/stt/layer_7/S_CU_mean,extra/val_router_stats/stt/layer_1/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_19/o_ce_pos,extra/router_stats/stt/layer_23/S_CU_mean,extra/router_stats/stt/layer_15/S_CU_mean,extra/val_router_stats/stt/layer_11/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_19/selected_tokens_proportion,extra/router_stats/stt/layer_5/o_ce_pos,extra/router_stats/stt/layer_23/causal_router_accuracy,extra/router_stats/stt/layer_15/m_cu_pos,extra/router_stats/stt/layer_13/o_ce_pos,extra/router_stats/stt/layer_5/selected_tokens_proportion,extra/val_router_stats/stt/layer_13/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_9/o_ce_pos,extra/router_stats/stt/layer_13/S_CU_mean,extra/val_router_stats/stt/layer_5/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_17/S_CE_mean,extra/router_stats/stt/layer_17/m_cu_pos,extra/router_stats/stt/layer_19/g_cont_mean,extra/router_stats/stt/layer_21/S_CU_mean,train/loss/stt_g_reg_loss_unscaled,extra/router_stats/stt/layer_7/m_cu_pos,extra/router_stats/stt/layer_15/selected_tokens_proportion,extra/router_stats/stt/layer_21/m_cu_pos,extra/router_stats/stt/layer_11/S_CU_mean,train/loss/stt_tpn_loss_unscaled,extra/router_stats/stt/layer_17/selected_tokens_proportion,extra/router_stats/stt/layer_17/causal_router_accuracy,extra/router_stats/stt/layer_7/S_CE_mean,extra/router_stats/stt/layer_1/causal_router_accuracy,extra/router_stats/stt/layer_1/S_CU_mean,extra/router_stats/stt/layer_23/m_cu_pos,extra/router_stats/stt/layer_3/S_CE_mean,train/loss/stt_causal_router_loss_unscaled,extra/router_stats/stt/layer_11/m_cu_pos,extra/router_stats/stt/layer_1/S_CE_mean,extra/val_router_stats/stt/layer_23/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_3/m_cu_pos,extra/router_stats/stt/layer_23/g_cont_mean,extra/router_stats/stt/layer_17/o_ce_pos,extra/val_router_stats/stt/layer_17/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_3/S_CU_mean,extra/router_stats/stt/layer_21/S_CE_mean,extra/router_stats/stt/layer_9/S_CU_mean,extra/router_stats/stt/layer_5/S_CE_mean,extra/router_stats/stt/layer_21/selected_tokens_proportion,extra/router_stats/stt/layer_9/g_cont_mean,extra/val_router_stats/stt/layer_15/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_7/causal_router_accuracy,extra/router_stats/stt/layer_5/S_CU_mean,extra/router_stats/stt/layer_19/causal_router_accuracy,extra/router_stats/stt/layer_1/g_cont_mean,extra/router_stats/stt/layer_17/g_cont_mean,extra/router_stats/stt/layer_9/m_cu_pos,extra/val_router_stats/stt/layer_19/inferred_selected_tokens_proportion,train/loss/stt_g_reg_loss_scaled,extra/router_stats/stt/layer_5/g_cont_mean,extra/router_stats/stt/layer_7/g_cont_mean,extra/router_stats/stt/layer_7/selected_tokens_proportion,extra/router_stats/stt/layer_3/selected_tokens_proportion,extra/val_router_stats/stt/layer_7/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_11/o_ce_pos,extra/router_stats/stt/layer_17/S_CU_mean,extra/router_stats/stt/layer_13/causal_router_accuracy,extra/val_router_stats/stt/layer_21/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_21/causal_router_accuracy,extra/router_stats/stt/layer_11/S_CE_mean,extra/router_stats/stt/layer_1/m_cu_pos,extra/router_stats/stt/layer_5/causal_router_accuracy,extra/router_stats/stt/layer_9/S_CE_mean,extra/router_stats/stt/layer_11/g_cont_mean,extra/router_stats/stt/layer_23/S_CE_mean,extra/router_stats/stt/layer_19/S_CU_mean,extra/router_stats/stt/layer_15/g_cont_mean,extra/router_stats/stt/layer_13/selected_tokens_proportion,extra/router_stats/stt/layer_15/o_ce_pos,extra/router_stats/stt/layer_21/o_ce_pos,extra/router_stats/stt/layer_15/S_CE_mean,extra/router_stats/stt/layer_13/g_cont_mean,extra/val_router_stats/stt/layer_3/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_1/selected_tokens_proportion,extra/val_router_stats/stt/layer_9/inferred_selected_tokens_proportion,train/loss/stt_tpn_loss_scaled,extra/router_stats/stt/layer_21/g_cont_mean,extra/router_stats/stt/layer_9/causal_router_accuracy,extra/router_stats/stt/layer_1/o_ce_pos,extra/router_stats/stt/layer_13/S_CE_mean,extra/router_stats/stt/layer_3/o_ce_pos,extra/router_stats/stt/layer_9/selected_tokens_proportion,extra/router_stats/stt/layer_7/o_ce_pos,extra/router_stats/stt/layer_15/causal_router_accuracy,extra/router_stats/stt/layer_13/m_cu_pos,extra/router_stats/stt/layer_23/selected_tokens_proportion,extra/router_stats/stt/layer_19/m_cu_pos,extra/router_stats/stt/layer_11/selected_tokens_proportion,extra/router_stats/stt/layer_3/g_cont_mean,extra/router_stats/stt/layer_19/S_CE_mean
666,2.0355472564697266,0.2655029296875,1.1477705240249634,0.3909912109375,0.010616635903716087,,1.0119227170944214,0.006453466601669788,0.031080462038517,,0.579833984375,0.9987199306488037,0.8013916015625,1.9744638204574585,1.0298570394515991,0.0235595703125,,0.9392700791358948,0.04318646714091301,,0.2680373191833496,2.107806444168091,0.5475706458091736,0.03216802701354027,0.41890305280685425,2.8829336166381836,0.033935546875,1.68245530128479,0.04074759781360626,0.22399327158927917,0.0185546875,0.2718505859375,0.021288443356752396,0.5888671875,0.12609955668449402,1.8976033926010132,0.4965919256210327,0.7095388770103455,2.085042715072632,0.4111144244670868,,2.085216522216797,0.8229424953460693,1.0040268898010254,,0.04984698444604874,0.8446413278579712,0.021763697266578674,0.30589795112609863,0.89013671875,0.3235310912132263,,0.6937255859375,0.02063777670264244,0.4224853515625,0.48907721042633057,0.29061391949653625,2.298940658569336,,0.004189030267298222,0.32092970609664917,0.031742170453071594,0.0001220703125,0.5299072265625,,1.00956130027771,0.03041939064860344,0.3651123046875,,0.367919921875,0.2873709797859192,1.655040979385376,0.1781005859375,0.30770549178123474,0.3149227201938629,0.8208940029144287,0.03342266008257866,0.2494984120130539,0.06884765625,1.0253143310546875,1.0911917686462402,0.22504127025604248,0.26839447021484375,,0.373046875,,0.011199663393199444,0.849797248840332,0.412841796875,1.3468762636184692,0.23567406833171844,1.0424423217773438,0.0145263671875,0.7399869561195374,0.3958740234375,2.078435182571411,0.830078125,1.897271990776062,0.1585693359375,0.5178161263465881,0.5298494100570679
667,2.035922050476074,0.3564453125,1.1475884914398193,0.54052734375,0.007231570780277252,,1.011472225189209,0.009367536753416061,0.033026665449142456,,0.1229248046875,0.9985770583152771,0.5595703125,1.9750361442565918,1.0298643112182617,0.02587890625,,0.9395760893821716,0.05515766888856888,,0.2591639757156372,2.1106326580047607,0.30297642946243286,0.035821083933115005,0.3747520446777344,2.8897581100463867,0.1424560546875,1.6831783056259155,0.04086925834417343,0.23627929389476776,0.081787109375,0.387939453125,0.02126314677298069,0.3167724609375,0.1261999011039734,1.8996515274047852,0.32843029499053955,0.7068678736686707,2.0873634815216064,0.7034884691238403,,2.086519718170166,0.6126643419265747,1.0030877590179443,,0.036956436932086945,0.694753885269165,0.018968600779771805,0.30779534578323364,0.7779541015625,0.29065677523612976,,0.6248779296875,0.028911219909787178,0.7318115234375,0.7502232789993286,0.28092291951179504,2.3000242710113525,,0.0037475202698260546,0.3281814455986023,0.028331130743026733,0.0,0.165771484375,,1.0090632438659668,0.029300788417458534,0.6854248046875,,0.3692626953125,0.21825918555259705,1.6561107635498047,0.2408447265625,0.2769746482372284,0.24948495626449585,0.6085368394851685,0.040480077266693115,0.3150649666786194,0.1387939453125,1.025846242904663,1.090975046157837,0.2930485010147095,0.2811611592769623,,0.7930908203125,,0.011813964694738388,0.7033951282501221,0.452392578125,1.3456859588623047,0.23960202932357788,1.0425721406936646,0.0406494140625,0.7387785315513611,0.4134521484375,2.081388473510742,0.6190185546875,1.8996987342834473,0.03564453125,0.3539621829986572,0.27407193183898926
668,2.0360395908355713,0.3282470703125,1.1469217538833618,0.4415283203125,0.009316911920905113,,1.0102592706680298,0.009573256596922874,0.034753233194351196,,0.2283935546875,0.9984580278396606,0.6146240234375,1.975730061531067,1.0294512510299683,0.0130615234375,,0.9399800896644592,0.04753367602825165,,0.2190246880054474,2.1130926609039307,0.3459016978740692,0.04171443730592728,0.37611064314842224,2.896575450897217,0.054443359375,1.684138298034668,0.0406421460211277,0.23350301384925842,0.0198974609375,0.3428955078125,0.021584419533610344,0.3720703125,0.11663764715194702,1.9018977880477905,0.3328201174736023,0.7081023454666138,2.0896337032318115,0.6485271453857422,,2.0881481170654297,0.6453234553337097,1.0023040771484375,,0.03468845784664154,0.7229135632514954,0.021255001425743103,0.31082212924957275,0.795654296875,0.3082987368106842,,0.650390625,0.02170584164559841,0.641357421875,0.6929469704627991,0.24523720145225525,2.301217794418335,,0.003761106403544545,0.3260470926761627,0.0307037103921175,0.0001220703125,0.238037109375,,1.0088249444961548,0.03344545513391495,0.5682373046875,,0.4156494140625,0.24358081817626953,1.657185435295105,0.2391357421875,0.2931134104728699,0.27310749888420105,0.6410840749740601,0.042552459985017776,0.28859737515449524,0.1231689453125,1.0263354778289795,1.0905101299285889,0.2628673315048218,0.27053117752075195,,0.7003173828125,,0.011675151064991951,0.7319821715354919,0.4251708984375,1.3445512056350708,0.2344965934753418,1.0421758890151978,0.0328369140625,0.7376956343650818,0.4462890625,2.084751605987549,0.654296875,1.9027845859527588,0.0943603515625,0.35465043783187866,0.3170478641986847
669,2.036283254623413,0.39697265625,1.1454929113388062,0.53857421875,0.015061436221003532,,1.0091172456741333,0.008963149040937424,0.04064349830150604,,0.1114501953125,0.9982750415802002,0.5970458984375,1.9765020608901978,1.029252529144287,0.0159912109375,,0.9406076073646545,0.05928685888648033,,0.2287304699420929,2.115773916244507,0.25977277755737305,0.04324718192219734,0.3634454607963562,2.903311014175415,0.1341552734375,1.6854918003082275,0.053486473858356476,0.2351199835538864,0.051025390625,0.3470458984375,0.020573284476995468,0.3828125,0.12401985377073288,1.9044950008392334,0.2552018463611603,0.7070879936218262,2.0915050506591797,0.5943120121955872,,2.0901851654052734,0.6174578666687012,1.001312255859375,,0.03961247205734253,0.720309853553772,0.027399739250540733,0.2916940152645111,0.801513671875,0.312580943107605,,0.63037109375,0.03656545653939247,0.680908203125,0.6526574492454529,0.2553827166557312,2.3024990558624268,,0.0036344544496387243,0.31917262077331543,0.035447247326374054,0.0003662109375,0.10107421875,,1.0090683698654175,0.03364262729883194,0.6595458984375,,0.347412109375,0.2540423274040222,1.657876968383789,0.26953125,0.29328739643096924,0.2919035851955414,0.6130546927452087,0.04592838138341904,0.32252442836761475,0.1075439453125,1.0266615152359009,1.0899507999420166,0.29442861676216125,0.2802993059158325,,0.679443359375,,0.01175599917769432,0.7286615967750549,0.5325927734375,1.343803882598877,0.2353680282831192,1.0412538051605225,0.0396728515625,0.7366397976875305,0.420654296875,2.0880658626556396,0.62451171875,1.9056750535964966,0.080078125,0.2854846715927124,0.22610455751419067
670,2.037815809249878,0.4417724609375,1.144718885421753,0.5040283203125,0.018057864159345627,,1.0085476636886597,0.0080569414421916,0.04044288024306297,,0.1138916015625,0.9968557357788086,0.651611328125,1.9780279397964478,1.0281915664672852,0.0579833984375,,0.9407781362533569,0.05996792018413544,,0.2628239393234253,2.118396759033203,0.2534749507904053,0.03659764304757118,0.3770220875740051,2.9099888801574707,0.2452392578125,1.6857755184173584,0.05494018644094467,0.22691690921783447,0.1075439453125,0.3511962890625,0.019272327423095703,0.40966796875,0.14003145694732666,1.9062458276748657,0.1931782066822052,0.7041640281677246,2.0934410095214844,0.5645768642425537,,2.092195987701416,0.691819965839386,1.0004024505615234,,0.05315379053354263,0.7589424848556519,0.02977665141224861,0.2972288131713867,0.8348388671875,0.31260716915130615,,0.7186279296875,0.05069825053215027,0.627685546875,0.6411459445953369,0.2843277156352997,2.304473400115967,,0.0037702207919210196,0.33209285140037537,0.03713611885905266,0.000244140625,0.0430908203125,,1.0092076063156128,0.027845455333590508,0.723388671875,,0.33740234375,0.2877699136734009,1.659101128578186,0.34814453125,0.2914792001247406,0.3256762623786926,0.6883432865142822,0.03654078021645546,0.35880136489868164,0.119140625,1.0263179540634155,1.0905323028564453,0.3339683413505554,0.2860857844352722,,0.59619140625,,0.011345845647156239,0.7665441036224365,0.5216064453125,1.3424656391143799,0.24003387987613678,1.0404099225997925,0.0272216796875,0.7357507348060608,0.3863525390625,2.0923361778259277,0.69775390625,1.9075554609298706,0.099609375,0.2345527559518814,0.22621744871139526
671,2.0398354530334473,0.402587890625,1.1449209451675415,0.5078125,0.018959200009703636,,1.008420705795288,0.007556895725429058,0.043577805161476135,,0.208984375,0.9950926303863525,0.70361328125,1.9796282052993774,1.026956558227539,0.0526123046875,,0.9405032992362976,0.06295009702444077,,0.25370413064956665,2.1206533908843994,0.30924737453460693,0.044058907777071,0.3751950263977051,2.9167370796203613,0.1693115234375,1.6873594522476196,0.05774405598640442,0.22540223598480225,0.0849609375,0.4066162109375,0.013986857607960701,0.5302734375,0.14284352958202362,1.907050371170044,0.28791069984436035,0.7037410736083984,2.0961756706237793,0.4163219928741455,,2.0934488773345947,0.7565492391586304,0.9999071359634399,,0.05638173222541809,0.7760725021362305,0.03170134127140045,0.27862975001335144,0.860107421875,0.30690231919288635,,0.665771484375,0.043656494468450546,0.60986328125,0.5107240080833435,0.27778178453445435,2.3066349029541016,,0.003751950105652213,0.3090977370738983,0.03275702893733978,0.00048828125,0.17578125,,1.0083154439926147,0.03179461881518364,0.6417236328125,,0.323974609375,0.26897794008255005,1.6599303483963013,0.3212890625,0.2842476963996887,0.3090285062789917,0.7536563873291016,0.04526521638035774,0.32041266560554504,0.0836181640625,1.0258359909057617,1.0897787809371948,0.2909766435623169,0.2583072781562805,,0.4482421875,,0.011270112358033657,0.7844383716583252,0.5423583984375,1.3414636850357056,0.20856332778930664,1.0403960943222046,0.021728515625,0.7347063422203064,0.40380859375,2.0967636108398438,0.7657470703125,1.9088019132614136,0.092529296875,0.32709363102912903,0.2764096260070801
672,2.040971279144287,0.385498046875,1.1437265872955322,0.4720458984375,0.007104518823325634,,1.0086666345596313,0.009037372656166553,0.04176618158817291,,0.291015625,0.9941647052764893,0.67041015625,1.9814201593399048,1.0256991386413574,0.1318359375,,0.9398975372314453,0.0496077761054039,,0.25092554092407227,2.1221704483032227,0.36545321345329285,0.04093516618013382,0.3703794479370117,2.9235291481018066,0.0811767578125,1.6891045570373535,0.038751497864723206,0.236089825630188,0.0343017578125,0.3330078125,0.021530073136091232,0.420166015625,0.12969830632209778,1.9089787006378174,0.29091620445251465,0.7063757181167603,2.0984249114990234,0.5627018213272095,,2.094114065170288,0.6859322786331177,1.0000858306884766,,0.04905865713953972,0.693273663520813,0.022241782397031784,0.30482032895088196,0.8150634765625,0.2930290102958679,,0.5816650390625,0.03477896749973297,0.5589599609375,0.6295956373214722,0.27310460805892944,2.309346914291382,,0.003703794442117214,0.3297252058982849,0.028496339917182922,0.0,0.18212890625,,1.0076276063919067,0.029828418046236038,0.5430908203125,,0.3800048828125,0.24284648895263672,1.659829020500183,0.2447509765625,0.27594178915023804,0.2719218134880066,0.6819652318954468,0.04028654471039772,0.28451916575431824,0.0872802734375,1.0253472328186035,1.088895320892334,0.25526097416877747,0.2526034116744995,,0.579345703125,,0.0118044912815094,0.705694317817688,0.397216796875,1.3413718938827515,0.21136437356472015,1.0409519672393799,0.0238037109375,0.7336719036102295,0.4864501953125,2.101104736328125,0.6839599609375,1.9098682403564453,0.053955078125,0.32447853684425354,0.33674755692481995
673,2.0409159660339355,0.3612060546875,1.1426082849502563,0.4603271484375,0.008368667215108871,,1.0088255405426025,0.009173404425382614,0.03293206915259361,,0.1336669921875,0.9944506287574768,0.524169921875,1.9826401472091675,1.0247857570648193,0.0059814453125,,0.9390528798103333,0.046676456928253174,,0.2496170699596405,2.1237082481384277,0.30997443199157715,0.03788401931524277,0.3558881878852844,2.930298089981079,0.0440673828125,1.6886368989944458,0.03300175443291664,0.23977786302566528,0.025634765625,0.317138671875,0.022266007959842682,0.303466796875,0.11052872240543365,1.9110424518585205,0.28757503628730774,0.7085458040237427,2.0999746322631836,0.7174171209335327,,2.095709800720215,0.5400818586349487,1.0002342462539673,,0.028418084606528282,0.6900501251220703,0.01975443959236145,0.26554134488105774,0.765625,0.27513617277145386,,0.672607421875,0.01802303083240986,0.689208984375,0.7515879273414612,0.27377790212631226,2.311995029449463,,0.003558881813660264,0.2789425551891327,0.03046407364308834,0.0001220703125,0.1290283203125,,1.0077189207077026,0.031966328620910645,0.6436767578125,,0.409423828125,0.25677651166915894,1.6604739427566528,0.192626953125,0.26047128438949585,0.28046169877052307,0.5354829430580139,0.041997168213129044,0.25929996371269226,0.123046875,1.0255320072174072,1.0897647142410278,0.23413288593292236,0.2648610472679138,,0.8070068359375,,0.011988893151283264,0.698495626449585,0.4749755859375,1.3404532670974731,0.22902238368988037,1.0407267808914185,0.0322265625,0.7326787710189819,0.421875,2.105133533477783,0.5399169921875,1.911232590675354,0.075927734375,0.30757468938827515,0.28152990341186523
674,2.0417797565460205,0.313720703125,1.1437814235687256,0.3917236328125,0.0034000116866081953,,1.0083115100860596,0.00928454753011465,0.02962343581020832,,0.298095703125,0.994033694267273,0.6336669921875,1.9846200942993164,1.0242149829864502,0.0123291015625,,0.9382613897323608,0.041256725788116455,,0.24791905283927917,2.125680446624756,0.39070117473602295,0.03357527032494545,0.37925881147384644,2.937046527862549,0.0482177734375,1.6889896392822266,0.02732279896736145,0.22995154559612274,0.0240478515625,0.3238525390625,0.02162645012140274,0.36279296875,0.11822270601987839,1.911616563796997,0.3162957727909088,0.7099850177764893,2.101412057876587,0.6756526231765747,,2.0977554321289062,0.6867638230323792,1.0001124143600464,,0.03589387983083725,0.734275221824646,0.012876074761152267,0.25684595108032227,0.7950439453125,0.28923800587654114,,0.6397705078125,0.01579935848712921,0.596923828125,0.7193321585655212,0.269248366355896,2.314887523651123,,0.003792588133364916,0.2684324383735657,0.024807898327708244,0.00146484375,0.2755126953125,,1.0081208944320679,0.02854335308074951,0.5003662109375,,0.4638671875,0.26342251896858215,1.6611697673797607,0.1668701171875,0.2800222933292389,0.2834073305130005,0.6831569671630859,0.03599638491868973,0.27687305212020874,0.129150390625,1.0251178741455078,1.0900323390960693,0.25500813126564026,0.26277586817741394,,0.71044921875,,0.011497577652335167,0.742550253868103,0.4459228515625,1.339471697807312,0.23164506256580353,1.0398437976837158,0.023681640625,0.7319085597991943,0.3052978515625,2.108766794204712,0.6727294921875,1.9133458137512207,0.0831298828125,0.33697474002838135,0.36632463335990906
675,2.0417397022247314,0.4583740234375,1.143455147743225,0.5665283203125,0.02739524655044079,,1.007435917854309,0.0077469306997954845,0.05363677442073822,,0.19287109375,0.9942737817764282,0.7213134765625,1.9860090017318726,1.0245428085327148,0.0242919921875,,0.9384145140647888,0.06923031061887741,,0.2736318111419678,2.128035545349121,0.3312273621559143,0.04915803670883179,0.3815576732158661,2.9438822269439697,0.150146484375,1.690263032913208,0.07158368080854416,0.2175692766904831,0.0814208984375,0.39208984375,0.010949949733912945,0.5191650390625,0.13425669074058533,1.9135850667953491,0.2731713056564331,0.7015916705131531,2.102799892425537,0.4198336601257324,,2.098931074142456,0.768098771572113,0.9996398091316223,,0.062089703977108,0.7790490388870239,0.04153604432940483,0.260786771774292,0.8663330078125,0.289922297000885,,0.6458740234375,0.044296994805336,0.5838623046875,0.5082443952560425,0.3016471862792969,2.3172035217285156,,0.0038155766669660807,0.2944968342781067,0.03818526864051819,0.0,0.0953369140625,,1.008719563484192,0.038493603467941284,0.70166015625,,0.3253173828125,0.3001287579536438,1.6610771417617798,0.4176025390625,0.2592107057571411,0.347522497177124,0.7652093768119812,0.05214553326368332,0.3219153881072998,0.065673828125,1.0251438617706299,1.0894161462783813,0.28601792454719543,0.2716095447540283,,0.455322265625,,0.010878464207053185,0.7869445085525513,0.56884765625,1.3394137620925903,0.21538187563419342,1.039825677871704,0.0235595703125,0.731090784072876,0.43798828125,2.1117331981658936,0.78125,1.9158388376235962,0.1483154296875,0.3188774287700653,0.2964860498905182
676,2.0427114963531494,0.470703125,1.1422502994537354,0.5682373046875,0.015719957649707794,,1.0062229633331299,0.007039896212518215,0.040057480335235596,,0.1849365234375,0.9937196969985962,0.6627197265625,1.9875407218933105,1.0246241092681885,0.0721435546875,,0.9386293888092041,0.057071439921855927,,0.32584643363952637,2.130858898162842,0.32177287340164185,0.03833392262458801,0.39089691638946533,2.9508230686187744,0.234619140625,1.6913766860961914,0.055531132966279984,0.21792714297771454,0.1878662109375,0.3980712890625,0.013136373832821846,0.5133056640625,0.1440572738647461,1.9163181781768799,0.29621070623397827,0.703459620475769,2.105206251144409,0.43892747163772583,,2.099710702896118,0.7608896493911743,0.9986999034881592,,0.058626748621463776,0.7719473242759705,0.027955614030361176,0.28587856888771057,0.8521728515625,0.29733580350875854,,0.6766357421875,0.05000165477395058,0.632568359375,0.5340218544006348,0.3434494137763977,2.3195371627807617,,0.00390896899625659,0.32111823558807373,0.028728889301419258,0.0001220703125,0.172607421875,,1.0082006454467773,0.02611999586224556,0.625,,0.37548828125,0.27444538474082947,1.6617695093154907,0.3447265625,0.2763975262641907,0.31473425030708313,0.7581164836883545,0.040970154106616974,0.36312347650527954,0.109619140625,1.0250424146652222,1.0889147520065308,0.3387366235256195,0.286901593208313,,0.4600830078125,,0.010896357707679272,0.7798604965209961,0.5506591796875,1.3386080265045166,0.242399200797081,1.0402582883834839,0.0203857421875,0.7299632430076599,0.409423828125,2.114870071411133,0.7603759765625,1.918723225593567,0.0616455078125,0.33882635831832886,0.29146093130111694
677,2.0442395210266113,0.45556640625,1.1413804292678833,0.551025390625,0.010912919417023659,,1.005534052848816,0.008663839660584927,0.03651517629623413,,0.0843505859375,0.9927922487258911,0.5889892578125,1.988766074180603,1.023879051208496,0.0562744140625,,0.9383614659309387,0.05453721433877945,,0.29728391766548157,2.133500099182129,0.26109063625335693,0.0318535640835762,0.3740987479686737,2.9577040672302246,0.227783203125,1.6922131776809692,0.046778976917266846,0.22643497586250305,0.1356201171875,0.4312744140625,0.015434172004461288,0.39697265625,0.13428638875484467,1.9183745384216309,0.2646526098251343,0.7029837965965271,2.1075491905212402,0.5850605964660645,,2.1009063720703125,0.6409810185432434,0.9979626536369324,,0.042940106242895126,0.7122985124588013,0.023980893194675446,0.2920358180999756,0.78271484375,0.30017346143722534,,0.641845703125,0.04345328360795975,0.681396484375,0.6561509370803833,0.3158479928970337,2.3221840858459473,,0.0037409875076264143,0.3218519687652588,0.02620931714773178,0.0,0.097412109375,,1.0079131126403809,0.02532016858458519,0.7110595703125,,0.347412109375,0.2566533088684082,1.6633296012878418,0.32177734375,0.2828027606010437,0.2906392812728882,0.6369690299034119,0.03562864661216736,0.3538362383842468,0.15673828125,1.0253276824951172,1.088780164718628,0.331592321395874,0.3054340183734894,,0.6522216796875,,0.011321748606860638,0.7201133966445923,0.47802734375,1.336902379989624,0.2641127109527588,1.040326476097107,0.0262451171875,0.7287436723709106,0.4285888671875,2.11867356300354,0.642578125,1.9212344884872437,0.032958984375,0.29685652256011963,0.2342652976512909
678,2.044074535369873,0.4432373046875,1.1403980255126953,0.4873046875,0.012947294861078262,,1.0053836107254028,0.008881506510078907,0.049384705722332,,0.1846923828125,0.9930405616760254,0.5904541015625,1.9898416996002197,1.0223922729492188,0.013427734375,,0.9376776814460754,0.05644918233156204,,0.249151349067688,2.136294364929199,0.323448121547699,0.047394536435604095,0.3679826259613037,2.964674711227417,0.1512451171875,1.6930466890335083,0.04825805127620697,0.2260178178548813,0.0732421875,0.406005859375,0.015212164260447025,0.4307861328125,0.13183045387268066,1.9202688932418823,0.26671695709228516,0.7066993117332458,2.109327554702759,0.557232141494751,,2.1030569076538086,0.6513445377349854,0.9970706701278687,,0.0442306250333786,0.7275270819664001,0.02944525144994259,0.2635853588581085,0.8004150390625,0.3027746379375458,,0.67822265625,0.03958883881568909,0.6173095703125,0.6281658411026001,0.2768287658691406,2.325009822845459,,0.003679826157167554,0.2938581705093384,0.02802150696516037,0.0003662109375,0.169677734375,,1.0079959630966187,0.03350142389535904,0.63232421875,,0.359130859375,0.26795485615730286,1.663575291633606,0.2955322265625,0.28035157918930054,0.30292895436286926,0.6467877626419067,0.043370649218559265,0.3236178457736969,0.092041015625,1.0257141590118408,1.08853018283844,0.2893417179584503,0.24787776172161102,,0.588134765625,,0.01130089070647955,0.7385669350624084,0.516357421875,1.3365468978881836,0.20068949460983276,1.0394591093063354,0.0284423828125,0.7275134921073914,0.4456787109375,2.1229045391082764,0.65087890625,1.923337459564209,0.0703125,0.29835858941078186,0.2911628484725952
679,2.043306827545166,0.4073486328125,1.1398314237594604,0.512451171875,0.017090830951929092,,1.0055358409881592,0.008756518363952637,0.044802188873291016,,0.12255859375,0.9935930967330933,0.63671875,1.9922020435333252,1.0211155414581299,0.044677734375,,0.9364230036735535,0.0580667108297348,,0.2608846426010132,2.138932704925537,0.2824299931526184,0.051607802510261536,0.365506649017334,2.971630334854126,0.1787109375,1.6942236423492432,0.059960175305604935,0.22109070420265198,0.0787353515625,0.4083251953125,0.013738810084760189,0.4332275390625,0.12905986607074738,1.9216194152832031,0.2236536741256714,0.7047675848007202,2.111661672592163,0.5527669191360474,,2.1048591136932373,0.6525553464889526,0.9962184429168701,,0.05090014263987541,0.7284220457077026,0.03040190227329731,0.29395005106925964,0.81591796875,0.27501779794692993,,0.623779296875,0.04428546875715256,0.6541748046875,0.6217772960662842,0.28574609756469727,2.3282597064971924,,0.003655066480860114,0.32562536001205444,0.030676618218421936,0.00048828125,0.05029296875,,1.0079054832458496,0.033559948205947876,0.6971435546875,,0.3699951171875,0.2834964096546173,1.663447618484497,0.3575439453125,0.252076655626297,0.3234744369983673,0.6481508612632751,0.048895299434661865,0.34250518679618835,0.0777587890625,1.0250681638717651,1.088178277015686,0.3132917881011963,0.24546585977077484,,0.586669921875,,0.011054535396397114,0.7386282682418823,0.5230712890625,1.3364791870117188,0.19906741380691528,1.038977861404419,0.023681640625,0.7262985706329346,0.4222412109375,2.1269140243530273,0.6607666015625,1.925473690032959,0.09423828125,0.2621779441833496,0.24734720587730408
