_step,beta_ce_std,ce_offset_std,G_cont_min,cu_multiplier_std,G_cont_std,beta_ce_mean,S_CU_std,S_CU_min,G_cont_max,beta_cu_std,S_CU_mean,beta_cu_mean,S_CE_max,cu_multiplier_mean,S_CU_max,S_CE_std,G_cont_mean,S_CE_mean,S_CE_min,ce_offset_mean
659,0.7600699663162231,0.20302443206310272,0.7199627161026001,0.17519305646419525,0.01312658004462719,0.29643532633781433,0.024636119604110718,0.41258639097213745,0.8291944861412048,0.4114565849304199,0.4955458343029022,-0.27929919958114624,0.648950457572937,0.9551731944084167,0.5719894170761108,0.01001429557800293,0.7810479998588562,0.5660239458084106,0.4774787425994873,1.1280786991119385
660,0.7600998282432556,0.20302912592887878,0.7181375026702881,0.1751968413591385,0.012986840680241585,0.2964887022972107,0.024651547893881798,0.4102301597595215,0.8274906873703003,0.41147828102111816,0.49551767110824585,-0.2792648673057556,0.647622287273407,0.9551669955253601,0.5757309794425964,0.009933976456522942,0.7789405584335327,0.5618413686752319,0.49129387736320496,1.1280802488327026
661,0.7601292133331299,0.2030334174633026,0.7268549203872681,0.17520058155059814,0.012743065133690834,0.2965405285358429,0.024502988904714584,0.412533700466156,0.8280935287475586,0.41149958968162537,0.49556586146354675,-0.27923139929771423,0.6466178297996521,0.9551608562469482,0.5665921568870544,0.009219275787472725,0.7811726331710815,0.5662460327148438,0.46192705631256104,1.128082275390625
662,0.7601565718650818,0.20303738117218018,0.7080661654472351,0.1752043217420578,0.013011726550757885,0.29659056663513184,0.024628793820738792,0.4117639660835266,0.828997790813446,0.4115203619003296,0.495536208152771,-0.2791985869407654,0.6500517129898071,0.955155074596405,0.5813788175582886,0.010045405477285385,0.7801831960678101,0.564292311668396,0.4420057237148285,1.1280841827392578
663,0.7601833939552307,0.2030409276485443,0.7246932983398438,0.17520785331726074,0.01282182615250349,0.29663753509521484,0.024325739592313766,0.4120522737503052,0.8281468152999878,0.4115403890609741,0.49550753831863403,-0.2791670262813568,0.6487486958503723,0.9551495313644409,0.5735033750534058,0.009792531840503216,0.7798317670822144,0.563602089881897,0.49656403064727783,1.1280860900878906
664,0.7602081298828125,0.20304307341575623,0.722897469997406,0.17521072924137115,0.012903816066682339,0.29668352007865906,0.024566469714045525,0.41132020950317383,0.8280450105667114,0.4115597903728485,0.4955393671989441,-0.2791364789009094,0.645747721195221,0.9551433324813843,0.5761433243751526,0.009593026712536812,0.7804924845695496,0.5649248361587524,0.47155970335006714,1.1280889511108398
665,0.7602347731590271,0.20304656028747559,0.7268900275230408,0.175214022397995,0.012784156948328018,0.2967304587364197,0.02457401156425476,0.41319435834884644,0.826953113079071,0.41157904267311096,0.4954918324947357,-0.27910637855529785,0.6427919864654541,0.9551371335983276,0.581436276435852,0.009458226151764393,0.7809125185012817,0.5657579302787781,0.5040742754936218,1.1280920505523682
666,0.760259211063385,0.20304951071739197,0.7196547389030457,0.17521710693836212,0.0128007922321558,0.2967744469642639,0.024335402995347977,0.412494421005249,0.8252092599868774,0.4115974009037018,0.49550265073776245,-0.27907708287239075,0.6428494453430176,0.955131471157074,0.5785536766052246,0.009775621816515923,0.779950737953186,0.563846230506897,0.4662926197052002,1.1280944347381592
667,0.7602810859680176,0.20305180549621582,0.7276543378829956,0.17521971464157104,0.012924924492835999,0.2968161106109619,0.0243978388607502,0.41193246841430664,0.8292235136032104,0.41161584854125977,0.49555322527885437,-0.2790483236312866,0.649622917175293,0.9551258087158203,0.5734026432037354,0.009978460147976875,0.7804062366485596,0.5647221207618713,0.4938681125640869,1.1280968189239502
668,0.760303258895874,0.20305466651916504,0.7261452674865723,0.17522259056568146,0.012826759368181229,0.29685747623443604,0.024547524750232697,0.4124194085597992,0.8274949789047241,0.4116338789463043,0.495515912771225,-0.2790200114250183,0.6471376419067383,0.9551205635070801,0.5687211751937866,0.009747580625116825,0.7805060744285583,0.5649093389511108,0.4896847903728485,1.1280988454818726
669,0.7603243589401245,0.20305751264095306,0.6945530772209167,0.1752254068851471,0.013045623898506165,0.2968972623348236,0.024601120501756668,0.41129645705223083,0.8259856104850769,0.41165104508399963,0.4954794645309448,-0.27899283170700073,0.6461743116378784,0.9551157355308533,0.5696523189544678,0.010056538507342339,0.7802786231040955,0.5645161867141724,0.42687129974365234,1.1281005144119263
670,0.7603434920310974,0.2030593901872635,0.7120379209518433,0.17522771656513214,0.012800075113773346,0.2969355583190918,0.02448241226375103,0.4108085632324219,0.827898383140564,0.41166794300079346,0.49555110931396484,-0.2789665460586548,0.6456730961799622,0.9551105499267578,0.5776964426040649,0.009619234129786491,0.7801133990287781,0.5641275644302368,0.43798327445983887,1.1281025409698486
671,0.7603607773780823,0.2030605673789978,0.7170726656913757,0.1752297282218933,0.012900806032121181,0.29697149991989136,0.024569302797317505,0.4120156168937683,0.8289174437522888,0.4116837978363037,0.49557432532310486,-0.27894169092178345,0.6471827626228333,0.9551056623458862,0.575709342956543,0.009539561346173286,0.7806901335716248,0.5652709007263184,0.4801708459854126,1.128104567527771
672,0.7603773474693298,0.20306171476840973,0.7217547297477722,0.17523154616355896,0.012914963066577911,0.2970065176486969,0.02455320954322815,0.4119982421398163,0.8267329931259155,0.41169866919517517,0.49549317359924316,-0.27891799807548523,0.6454927325248718,0.9551008939743042,0.5696747899055481,0.009893710725009441,0.7793797254562378,0.5627249479293823,0.5048848986625671,1.1281065940856934
673,0.7603934407234192,0.20306240022182465,0.7297090888023376,0.17523318529129028,0.01263353880494833,0.2970396876335144,0.02436346560716629,0.4107673764228821,0.8244811296463013,0.41171330213546753,0.49550861120224,-0.27889499068260193,0.6414940357208252,0.9550961256027222,0.5726584792137146,0.009344063699245453,0.7787673473358154,0.5614871978759766,0.5103030204772949,1.1281088590621948
674,0.7604098916053772,0.2030632197856903,0.6953508853912354,0.1752348244190216,0.01301413681358099,0.2970717251300812,0.024493250995874405,0.40717005729675293,0.8273967504501343,0.4117276966571808,0.49554166197776794,-0.2788724899291992,0.6435720920562744,0.9550914764404297,0.5823701620101929,0.010164285078644753,0.7792807817459106,0.5625053644180298,0.4593691825866699,1.1281110048294067
675,0.7604258060455322,0.20306403934955597,0.7199200391769409,0.17523646354675293,0.013013960793614388,0.2971016764640808,0.024586115032434464,0.4119395613670349,0.8285950422286987,0.4117421507835388,0.49551939964294434,-0.27885037660598755,0.6489574909210205,0.9550871849060059,0.5698786973953247,0.009828634560108185,0.7806090116500854,0.5651657581329346,0.4955746531486511,1.128113031387329
676,0.7604418396949768,0.20306514203548431,0.7092761993408203,0.1752382516860962,0.013034051284193993,0.29713115096092224,0.02449386939406395,0.4131017327308655,0.8253641128540039,0.4117562472820282,0.49551230669021606,-0.27882903814315796,0.6449795961380005,0.955082893371582,0.5704389810562134,0.01005285233259201,0.7806374430656433,0.5652276277542114,0.4439987540245056,1.1281150579452515
677,0.7604584097862244,0.20306648313999176,0.7025100588798523,0.17524005472660065,0.013160308822989464,0.29715901613235474,0.024628331884741783,0.4114842116832733,0.8294796347618103,0.41176995635032654,0.4955005645751953,-0.2788085639476776,0.6484802961349487,0.9550789594650269,0.5672263503074646,0.01035370584577322,0.7808915376663208,0.5657338500022888,0.4329153895378113,1.1281168460845947
678,0.7604747414588928,0.20306800305843353,0.7058698534965515,0.17524190247058868,0.013039970770478249,0.29718613624572754,0.024544229730963707,0.41328224539756775,0.8281289935112,0.4117829501628876,0.49553126096725464,-0.27878883481025696,0.6487271785736084,0.9550751447677612,0.5689476728439331,0.010081447660923004,0.7806782722473145,0.565270185470581,0.44829052686691284,1.1281187534332275
679,0.760491132736206,0.20306995511054993,0.7268022894859314,0.17524388432502747,0.01257516723126173,0.2972121238708496,0.02448127791285515,0.4114781618118286,0.8238450288772583,0.4117950201034546,0.4955432415008545,-0.27877020835876465,0.6406221985816956,0.9550718069076538,0.5745736360549927,0.009183689951896667,0.7793504595756531,0.5625903606414795,0.4870530068874359,1.128119945526123
680,0.7605056166648865,0.203071728348732,0.7128615379333496,0.17524556815624237,0.012823410332202911,0.2972373962402344,0.024298913776874542,0.4118165373802185,0.8270061016082764,0.4118068218231201,0.495504230260849,-0.27875208854675293,0.6447632908821106,0.9550684690475464,0.5738717913627625,0.009750238619744778,0.7801828384399414,0.5643163919448853,0.4595443606376648,1.1281211376190186
681,0.7605195045471191,0.2030734270811081,0.7106308937072754,0.1752472221851349,0.012870295904576778,0.297261118888855,0.02451198361814022,0.4124287962913513,0.8328956365585327,0.4118179678916931,0.49553537368774414,-0.2787347137928009,0.6479781866073608,0.9550654292106628,0.5841562151908875,0.009702395647764206,0.7807259559631348,0.565369725227356,0.44978436827659607,1.128122091293335
682,0.760533332824707,0.20307554304599762,0.7216062545776367,0.17524904012680054,0.012947618961334229,0.2972840964794159,0.02465193346142769,0.40923988819122314,0.8247575759887695,0.41182878613471985,0.4955196976661682,-0.27871790528297424,0.6437351107597351,0.9550626277923584,0.5735263824462891,0.010002171620726585,0.779213547706604,0.5623707175254822,0.48739880323410034,1.1281228065490723
683,0.7605466246604919,0.20307759940624237,0.7153693437576294,0.17525075376033783,0.013012506067752838,0.29730647802352905,0.024507876485586166,0.41174253821372986,0.8258986473083496,0.4118388593196869,0.49554190039634705,-0.27870190143585205,0.643326997756958,0.9550600051879883,0.574985146522522,0.009840372949838638,0.7809357047080994,0.5658215880393982,0.4625856876373291,1.1281232833862305
684,0.7605593800544739,0.20307937264442444,0.7113751769065857,0.17525233328342438,0.012774641625583172,0.2973276972770691,0.024402260780334473,0.4122720956802368,0.8273077011108398,0.4118485152721405,0.49551495909690857,-0.2786865234375,0.6476980447769165,0.9550575017929077,0.5684965252876282,0.009554418735206127,0.7803177237510681,0.5645742416381836,0.44007086753845215,1.1281239986419678
685,0.7605718970298767,0.2030811309814453,0.7254340052604675,0.1752539426088333,0.01289168931543827,0.2973487675189972,0.024461757391691208,0.4123055338859558,0.8290890455245972,0.41185811161994934,0.49549782276153564,-0.2786716818809509,0.6484240889549255,0.9550549387931824,0.5783631801605225,0.009753311984241009,0.7802318930625916,0.5644108653068542,0.48698461055755615,1.128124713897705
686,0.7605839967727661,0.203082874417305,0.7052597403526306,0.17525547742843628,0.013064462691545486,0.2973690330982208,0.02457020990550518,0.4119778871536255,0.8277950286865234,0.4118671715259552,0.49553221464157104,-0.2786574959754944,0.6485631465911865,0.9550525546073914,0.570917010307312,0.009999427944421768,0.7806332111358643,0.5652221441268921,0.45075103640556335,1.1281256675720215
687,0.7605952024459839,0.20308443903923035,0.7114554643630981,0.1752568632364273,0.0128594059497118,0.2973877191543579,0.024303389713168144,0.41161882877349854,0.8300093412399292,0.4118756055831909,0.4956316351890564,-0.2786441445350647,0.650743842124939,0.9550501704216003,0.5669450759887695,0.009795648977160454,0.7807197570800781,0.5652943849563599,0.4510119557380676,1.1281263828277588
688,0.76060551404953,0.20308564603328705,0.7066792845726013,0.1752581149339676,0.012840415351092815,0.2974052131175995,0.024498162791132927,0.41362056136131287,0.8265805244445801,0.4118838608264923,0.4955189824104309,-0.278631329536438,0.645696759223938,0.9550479650497437,0.5679322481155396,0.009429316967725754,0.7813855409622192,0.5667097568511963,0.4415052533149719,1.1281273365020752
689,0.7606146335601807,0.2030864655971527,0.7199475169181824,0.17525912821292877,0.013126956298947334,0.29742175340652466,0.024515395984053612,0.4110521674156189,0.828626275062561,0.4118914306163788,0.4955453872680664,-0.2786191701889038,0.647223711013794,0.9550458788871765,0.5728826522827148,0.010369421914219856,0.7797898054122925,0.5635125041007996,0.4772745966911316,1.128128170967102
690,0.7606231570243835,0.20308730006217957,0.7082344889640808,0.17526014149188995,0.012841506861150265,0.2974369525909424,0.0244053415954113,0.4131721258163452,0.8260339498519897,0.4118986129760742,0.4955179691314697,-0.27860745787620544,0.6458652019500732,0.9550437927246094,0.5629559755325317,0.009556705132126808,0.7810918688774109,0.56612628698349,0.4499252736568451,1.128129005432129
691,0.7606312036514282,0.2030879408121109,0.726482093334198,0.1752610057592392,0.01284159254282713,0.2974514961242676,0.02467217855155468,0.41257572174072266,0.8287622332572937,0.4119057059288025,0.4955485463142395,-0.27859625220298767,0.6475016474723816,0.9550418853759766,0.5760898590087891,0.009526186622679234,0.7803726196289062,0.5646399259567261,0.49959930777549744,1.1281298398971558
692,0.760638415813446,0.20308807492256165,0.7175760269165039,0.1752617061138153,0.012947987765073776,0.2974647581577301,0.024656867608428,0.4105648696422577,0.8272867202758789,0.41191235184669495,0.4954802393913269,-0.27858567237854004,0.6484578847885132,0.955039918422699,0.5729444026947021,0.009754047729074955,0.780221164226532,0.5643932819366455,0.47728440165519714,1.1281309127807617
693,0.7606456279754639,0.20308828353881836,0.72607421875,0.17526240646839142,0.012889782898128033,0.2974779009819031,0.024537861347198486,0.41285252571105957,0.8284813761711121,0.4119189381599426,0.49553918838500977,-0.27857545018196106,0.6482192277908325,0.9550379514694214,0.5736647844314575,0.009531745687127113,0.7809421420097351,0.565828800201416,0.49499911069869995,1.1281318664550781
694,0.7606518864631653,0.20308825373649597,0.7057156562805176,0.1752629280090332,0.01320534385740757,0.2974901795387268,0.02457859367132187,0.4107322096824646,0.8270024061203003,0.41192513704299927,0.49556583166122437,-0.2785658538341522,0.6457251906394958,0.9550360441207886,0.5701805353164673,0.010307174175977707,0.7804416418075562,0.564828097820282,0.4459269046783447,1.1281330585479736
695,0.760657548904419,0.20308808982372284,0.7241565585136414,0.17526333034038544,0.01324887853115797,0.29750174283981323,0.02490914613008499,0.4127699136734009,0.8268531560897827,0.4119306802749634,0.4955202043056488,-0.2785569131374359,0.6479988694190979,0.9550341367721558,0.5706685781478882,0.010299818590283394,0.7795294523239136,0.5630661249160767,0.5093004107475281,1.1281342506408691
696,0.7606622576713562,0.20308761298656464,0.705084502696991,0.17526362836360931,0.01301680039614439,0.2975119650363922,0.024621710181236267,0.4116387963294983,0.8276898264884949,0.41193586587905884,0.49551889300346375,-0.2785484790802002,0.6470513939857483,0.955032467842102,0.579373836517334,0.009932012297213078,0.7801412343978882,0.5642136931419373,0.44920825958251953,1.1281352043151855
697,0.76066654920578,0.2030872404575348,0.7139077186584473,0.17526382207870483,0.012938780710101128,0.297521710395813,0.02458350360393524,0.41280147433280945,0.8261446952819824,0.41194066405296326,0.49550795555114746,-0.27854058146476746,0.6448997259140015,0.9550307989120483,0.5707793235778809,0.009700560942292213,0.7811943292617798,0.5663470029830933,0.456906795501709,1.128136157989502
