_step,S_CE_max,S_CU_mean,G_cont_max,S_CE_std,S_CE_mean,G_cont_mean,beta_ce_std,ce_offset_mean,cu_multiplier_mean,G_cont_std,S_CE_min,G_cont_min,beta_ce_mean,S_CU_min,S_CU_std,S_CU_max,beta_cu_mean,ce_offset_std,beta_cu_std,cu_multiplier_std
217,0.596284031867981,0.49326658248901367,0.8031060695648193,0.008198205381631851,0.522325336933136,0.7580971717834473,0.5352032780647278,1.0401506423950195,1.0522211790084839,0.012636331841349602,0.4391389489173889,0.7080251574516296,-0.10893883556127548,0.41133660078048706,0.023998025804758072,0.5672634243965149,-0.48307907581329346,0.14825068414211273,0.2792615592479706,0.11996902525424957
218,0.5949682593345642,0.49325329065322876,0.8057062029838562,0.00840045791119337,0.5216193199157715,0.7577301859855652,0.5368882417678833,1.040103793144226,1.0520970821380615,0.012651821598410606,0.4364112317562103,0.7067675590515137,-0.1083168238401413,0.4087723195552826,0.02386121079325676,0.5903753042221069,-0.4823087155818939,0.1483669877052307,0.2801412343978882,0.12002254277467728
219,0.5946062803268433,0.49318069219589233,0.8048080205917358,0.00843922421336174,0.523094654083252,0.7584352493286133,0.5384226441383362,1.0400773286819458,1.051961064338684,0.012852398678660393,0.4374822974205017,0.6936596632003784,-0.1077510342001915,0.4096524119377136,0.02424752525985241,0.5731076002120972,-0.48154348134994507,0.14843282103538513,0.2810245156288147,0.12005693465471268
220,0.5990334749221802,0.49319303035736084,0.8225881457328796,0.007984941825270653,0.5213736891746521,0.7575860023498535,0.5398674011230469,1.0400581359863281,1.051819086074829,0.0125274658203125,0.440890371799469,0.6960355639457703,-0.1072167456150055,0.4109303951263428,0.024068472906947136,0.6037853360176086,-0.48077094554901123,0.14848345518112183,0.28191038966178894,0.12008579075336456
221,0.5944980382919312,0.49324724078178406,0.8025350570678711,0.008354916237294674,0.5213927030563354,0.7575985789299011,0.5414189100265503,1.0400391817092896,1.0516754388809204,0.012750915251672268,0.43771490454673767,0.6810321807861328,-0.10660658776760101,0.40988168120384216,0.024027880281209946,0.5732014179229736,-0.47999638319015503,0.1485549360513687,0.28278636932373047,0.1201232522726059
222,0.5969353914260864,0.4931926131248474,0.8045028448104858,0.008106639608740807,0.5214502811431885,0.7576081156730652,0.5430231094360352,1.0400018692016602,1.051544189453125,0.012697596102952957,0.43033725023269653,0.6880956888198853,-0.10598214715719223,0.40875810384750366,0.024111274629831314,0.5743273496627808,-0.4792291522026062,0.14865534007549286,0.2836453318595886,0.1201663464307785
223,0.5949671864509583,0.4931417405605316,0.804515540599823,0.008641398511826992,0.5225838422775269,0.758143424987793,0.5446754693984985,1.0399636030197144,1.0514132976531982,0.013039357960224152,0.4375360906124115,0.6952359676361084,-0.10532137751579285,0.4108966588973999,0.02423298917710781,0.5658669471740723,-0.4784626364707947,0.14875584840774536,0.2844962775707245,0.12021210789680481
224,0.598167896270752,0.49308547377586365,0.8289811015129089,0.008231019601225853,0.5225918889045715,0.7581469416618347,0.5463463068008423,1.0399163961410522,1.0512852668762207,0.012798136100172997,0.40321120619773865,0.6819972991943359,-0.10464371740818024,0.4062647819519043,0.024378757923841476,0.6257110834121704,-0.4776862859725952,0.14886388182640076,0.2853637933731079,0.1202634796500206
225,0.5951244235038757,0.4930923879146576,0.808499813079834,0.008320720866322517,0.5233561396598816,0.7585384249687195,0.5480093359947205,1.0398707389831543,1.051159143447876,0.012810989283025265,0.4303774833679199,0.6943883895874023,-0.10399910062551498,0.4107329845428467,0.024266449734568596,0.5754921436309814,-0.4769217371940613,0.148967906832695,0.2862032651901245,0.12031136453151703
226,0.5943816900253296,0.4931061863899231,0.800736129283905,0.008413497358560562,0.5233538150787354,0.7585334777832031,0.5496388673782349,1.0398286581039429,1.0510319471359253,0.01285078376531601,0.44725626707077026,0.7075063586235046,-0.10337325930595398,0.41115856170654297,0.024199075996875763,0.5587355494499207,-0.47615838050842285,0.14907501637935638,0.2870377004146576,0.12036265432834625
227,0.5950937271118164,0.4930659234523773,0.8044134974479675,0.008332481607794762,0.5230116248130798,0.7583578824996948,0.5511859059333801,1.0397862195968628,1.0509032011032104,0.012811082415282726,0.4356619715690613,0.6989714503288269,-0.10277633368968964,0.41031670570373535,0.02434016577899456,0.5749198198318481,-0.47540491819381714,0.1491670310497284,0.28787437081336975,0.1204041913151741
228,0.5961388349533081,0.493097722530365,0.8069307208061218,0.008385124616324902,0.524244487285614,0.7590011358261108,0.5526685118675232,1.039752721786499,1.0507694482803345,0.01281223725527525,0.43183228373527527,0.7051795721054077,-0.10221757739782333,0.40927499532699585,0.0243263877928257,0.5869535803794861,-0.4746544361114502,0.14924097061157227,0.2887091636657715,0.12044374644756317
229,0.5927242040634155,0.49309954047203064,0.802973210811615,0.00814932119101286,0.5229628682136536,0.7583545446395874,0.5541051626205444,1.0397242307662964,1.050631046295166,0.01268065720796585,0.43719014525413513,0.697813868522644,-0.1016678661108017,0.4110991656780243,0.02417522482573986,0.5763770341873169,-0.47389960289001465,0.14930486679077148,0.28955429792404175,0.1204805076122284
230,0.5954737663269043,0.49304836988449097,0.8033928871154785,0.008278634399175644,0.5238149166107178,0.7587524652481079,0.5555641055107117,1.0396859645843506,1.0505011081695557,0.012839777395129204,0.4542236328125,0.7129399180412292,-0.10112091898918152,0.4102977216243744,0.024291157722473145,0.5687040090560913,-0.47315114736557007,0.14937199652194977,0.2903801500797272,0.1205187663435936
231,0.5962827205657959,0.4930498003959656,0.8054525256156921,0.008648106828331947,0.5235686302185059,0.7586118578910828,0.5570288300514221,1.039647102355957,1.0503742694854736,0.01306066196411848,0.43780988454818726,0.6961590051651001,-0.10057827085256577,0.40917906165122986,0.02440088987350464,0.5741775631904602,-0.4723929762840271,0.14944662153720856,0.29122990369796753,0.12056586146354675
232,0.5960203409194946,0.4930287003517151,0.8105675578117371,0.008408887311816216,0.5241328477859497,0.7588998675346375,0.5585847496986389,1.0396080017089844,1.0502557754516602,0.012916319072246552,0.439520925283432,0.70453941822052,-0.09998264163732529,0.4078800678253174,0.024411242455244064,0.5971376895904541,-0.471611350774765,0.14953765273094177,0.2920737564563751,0.12062474340200424
233,0.598694920539856,0.49304792284965515,0.8039565086364746,0.008176569826900959,0.5210132598876953,0.7573148608207703,0.5602511763572693,1.0395598411560059,1.050144910812378,0.012791045010089874,0.43938320875167847,0.7079403400421143,-0.09932073205709457,0.41048502922058105,0.024195216596126556,0.5620685815811157,-0.47082409262657166,0.14966171979904175,0.29293137788772583,0.12069869041442871
234,0.5958174467086792,0.49298495054244995,0.8032008409500122,0.008287176489830017,0.5242156386375427,0.7589184641838074,0.5619311332702637,1.0395174026489258,1.050031065940857,0.012916356325149536,0.4368210434913635,0.7120819091796875,-0.09863486140966415,0.4110512435436249,0.02438841387629509,0.5670126676559448,-0.4700535237789154,0.14977894723415375,0.2937670350074768,0.12077371776103973
235,0.5991684198379517,0.49299511313438416,0.804842472076416,0.008537180721759796,0.5227670073509216,0.7581980228424072,0.5636484026908875,1.0394659042358398,1.0499200820922852,0.012932713143527508,0.44667476415634155,0.708829402923584,-0.09794013202190399,0.4104030728340149,0.02433382347226143,0.5594835877418518,-0.46929460763931274,0.14992603659629822,0.2946031987667084,0.1208609789609909
236,0.5978201627731323,0.49297821521759033,0.8050956726074219,0.008316969498991966,0.5240856409072876,0.7588505148887634,0.56532883644104,1.0394142866134644,1.0498099327087402,0.012943895533680916,0.42942091822624207,0.6823341250419617,-0.09726488590240479,0.4105115830898285,0.02439434640109539,0.5576459765434265,-0.46853870153427124,0.15007555484771729,0.29543840885162354,0.12095168232917786
237,0.5990383625030518,0.4929860234260559,0.8087100982666016,0.00830647349357605,0.5223894119262695,0.7580031752586365,0.5669909119606018,1.0393638610839844,1.0497101545333862,0.012828550301492214,0.4466094374656677,0.7058460116386414,-0.09665898978710175,0.40651679039001465,0.0243403147906065,0.5931290984153748,-0.4678139090538025,0.15020300447940826,0.2962414622306824,0.12103845179080963
238,0.5982283353805542,0.4930030107498169,0.8062362670898438,0.008129555732011795,0.5228167772293091,0.7582277655601501,0.568649172782898,1.0393040180206299,1.0496151447296143,0.012755575589835644,0.41876548528671265,0.6916157603263855,-0.09604470431804657,0.410126656293869,0.024276360869407654,0.571955144405365,-0.4671105742454529,0.1503382921218872,0.2970447242259979,0.12112642079591751
239,0.6043561100959778,0.4929768443107605,0.8080132007598877,0.008447252213954926,0.5218953490257263,0.7577304840087891,0.5703400373458862,1.039241075515747,1.0495243072509766,0.012948114424943924,0.4150168299674988,0.679509162902832,-0.09543976187705994,0.40985631942749023,0.024395722895860672,0.5722976326942444,-0.46640440821647644,0.15047624707221985,0.29785269498825073,0.12121766060590744
240,0.597709059715271,0.49288803339004517,0.8050879240036011,0.008671781979501247,0.5234057903289795,0.7584818601608276,0.5719901323318481,1.0391738414764404,1.049430251121521,0.012964509427547455,0.4311216473579407,0.6865662336349487,-0.09482230991125107,0.41009998321533203,0.024452626705169678,0.5707622766494751,-0.4656951427459717,0.15062092244625092,0.2986643612384796,0.12131153047084808
241,0.6019560098648071,0.4929370880126953,0.808192253112793,0.008182451128959656,0.5236315727233887,0.7586072683334351,0.5734987258911133,1.0391262769699097,1.0493271350860596,0.012884478084743023,0.43167516589164734,0.6874939799308777,-0.09423705190420151,0.4104521870613098,0.02444470301270485,0.5722817182540894,-0.46498656272888184,0.15072280168533325,0.29947736859321594,0.12139337509870529
242,0.5954183340072632,0.4929235875606537,0.8052825331687927,0.00825042650103569,0.5235064029693604,0.7585506439208984,0.5750046372413635,1.0390963554382324,1.049206018447876,0.012813400477170944,0.43485912680625916,0.6948238611221313,-0.09359725564718246,0.41047412157058716,0.024366771802306175,0.568522036075592,-0.4642574191093445,0.15081530809402466,0.30030539631843567,0.12146881222724915
243,0.5982152819633484,0.4929652214050293,0.8051033020019531,0.008227333426475525,0.5214778780937195,0.7575187683105469,0.5764757394790649,1.0390700101852417,1.0490801334381104,0.012847553938627243,0.43885621428489685,0.7069144248962402,-0.0929558277130127,0.4100199341773987,0.024228006601333618,0.5748765468597412,-0.46352419257164,0.15090134739875793,0.3011409640312195,0.12153775244951248
244,0.5969184041023254,0.4929252862930298,0.8026487231254578,0.008666803129017353,0.5228171348571777,0.7581815719604492,0.577923059463501,1.0390487909317017,1.0489505529403687,0.012954428791999817,0.42682260274887085,0.7052692174911499,-0.0923059806227684,0.40973445773124695,0.024168867617845535,0.5630107522010803,-0.4627811312675476,0.1509881466627121,0.30198609828948975,0.1216094046831131
245,0.5979611873626709,0.4929102063179016,0.8034712076187134,0.008535812608897686,0.5220433473587036,0.757778525352478,0.5794394612312317,1.0390305519104004,1.0488150119781494,0.013012463226914406,0.4493696689605713,0.7005001306533813,-0.09158319234848022,0.4087194800376892,0.024463040754199028,0.5677196383476257,-0.46202683448791504,0.1510966271162033,0.3028266131877899,0.12168702483177185
246,0.5986420512199402,0.49290233850479126,0.810753583908081,0.008245903998613358,0.5230339765548706,0.7582850456237793,0.5810884237289429,1.0390102863311768,1.0486788749694824,0.012923958711326122,0.42755648493766785,0.675012469291687,-0.09075164794921875,0.4101157784461975,0.024388067424297333,0.58345627784729,-0.4612695574760437,0.15124103426933289,0.3036636412143707,0.1217784732580185
247,0.5978487730026245,0.49288636445999146,0.8042030334472656,0.00842223409563303,0.5226540565490723,0.758072555065155,0.5827251076698303,1.038977861404419,1.048548698425293,0.012952232733368874,0.42623624205589294,0.6958414912223816,-0.08992129564285278,0.409629762172699,0.024352720007300377,0.5639539957046509,-0.4605192542076111,0.15139667689800262,0.30449071526527405,0.12187603116035461
248,0.5955864191055298,0.4928492307662964,0.8038946390151978,0.008460105396807194,0.5246593356132507,0.7590965032577515,0.5843774676322937,1.0389375686645508,1.0484267473220825,0.012979104183614254,0.41897785663604736,0.6921984553337097,-0.08909647166728973,0.40799814462661743,0.0244927816092968,0.5709513425827026,-0.45977982878685,0.15156389772891998,0.3052990436553955,0.12197956442832947
249,0.5977441668510437,0.4929112195968628,0.8059021830558777,0.008687784895300865,0.5225778818130493,0.7580432891845703,0.5859434008598328,1.0388996601104736,1.0483052730560303,0.013098354451358318,0.42792972922325134,0.7072627544403076,-0.08829134702682495,0.4102567136287689,0.024496402591466904,0.5766966342926025,-0.4590161442756653,0.15172511339187622,0.3061182498931885,0.12208136171102524
250,0.6001687049865723,0.49282917380332947,0.8090588450431824,0.008705809712409973,0.5236146450042725,0.7585412859916687,0.5874019861221313,1.0388638973236084,1.0481815338134766,0.0131996413692832,0.4330887198448181,0.6964665651321411,-0.08753930032253265,0.4098299443721771,0.024707097560167313,0.5771597623825073,-0.4582635760307312,0.15187080204486847,0.30694207549095154,0.12217704951763153
251,0.5986157655715942,0.4928787648677826,0.8115159869194031,0.008160898461937904,0.5223217606544495,0.7579094767570496,0.5887470245361328,1.0388351678848267,1.0480551719665527,0.01293107308447361,0.42728859186172485,0.7077209949493408,-0.08687297999858856,0.4099510908126831,0.02443419024348259,0.5850012302398682,-0.45751938223838806,0.15199513733386993,0.3077760636806488,0.12226676195859909
252,0.5965193510055542,0.4927864074707031,0.8072778582572937,0.008429110050201416,0.5236788392066956,0.7585625052452087,0.5899482369422913,1.0388054847717285,1.04793381690979,0.012992920354008675,0.44747886061668396,0.7043628692626953,-0.08632825314998627,0.4095143973827362,0.0244130976498127,0.5665533542633057,-0.4567902982234955,0.15208224952220917,0.3085964620113373,0.12234164029359818
253,0.5947010517120361,0.49289387464523315,0.8089332580566406,0.0079558826982975,0.5208147764205933,0.7571308016777039,0.5911436080932617,1.0387758016586304,1.047818899154663,0.012897474691271782,0.42483121156692505,0.6800496578216553,-0.08578662574291229,0.4088210463523865,0.024471618235111237,0.5762177109718323,-0.4562556743621826,0.15217354893684387,0.3094477951526642,0.12241865694522858
254,0.5980923175811768,0.49281367659568787,0.811832070350647,0.008551415055990219,0.5225650072097778,0.7580097913742065,0.5923294425010681,1.038741946220398,1.0477070808410645,0.012987937778234482,0.42601221799850464,0.6874563694000244,-0.08525284379720688,0.40989983081817627,0.02453867718577385,0.5910435914993286,-0.455697625875473,0.152262881398201,0.3102833330631256,0.12249727547168732
255,0.5994590520858765,0.4928224980831146,0.805884063243866,0.008342482149600983,0.5219722986221313,0.7577044367790222,0.5935410261154175,1.0387061834335327,1.047600507736206,0.013004171662032604,0.41904884576797485,0.6630764007568359,-0.08470720052719116,0.4097614884376526,0.024601444602012634,0.5778428316116333,-0.45513981580734253,0.15235254168510437,0.3111068308353424,0.12257608771324158
256,0.5966143012046814,0.4928276538848877,0.8104871511459351,0.008126571774482727,0.5204323530197144,0.7569374442100525,0.5947661995887756,1.038670301437378,1.047492265701294,0.012813030742108822,0.43793779611587524,0.6944154500961304,-0.08414167165756226,0.4064737558364868,0.024423375725746155,0.5942056179046631,-0.4545702338218689,0.15244153141975403,0.31191486120224,0.12265080213546753
