_step,S_CE_min,beta_ce_std,G_cont_min,beta_cu_mean,G_cont_std,beta_ce_mean,S_CU_max,G_cont_mean,ce_offset_mean,ce_offset_std,cu_multiplier_mean,S_CU_mean,beta_cu_std,S_CU_min,S_CE_max,S_CE_mean,S_CE_std,S_CU_std,cu_multiplier_std,G_cont_max
275,0.433576762676239,0.6927973031997681,0.7027672529220581,-0.5467934608459473,0.013540646992623806,0.02318662405014038,0.5611608028411865,0.7578338384628296,1.0100387334823608,0.1434173732995987,1.0734800100326538,0.49188607931137085,0.28949251770973206,0.41123032569885254,0.6044710874557495,0.5229917764663696,0.009459178894758224,0.023911138996481895,0.10731787234544754,0.8069676756858826
276,0.4389033317565918,0.6946483850479126,0.6931883692741394,-0.5463652610778809,0.013231886550784111,0.024036427959799767,0.5598540902137756,0.756671667098999,1.0100255012512207,0.14344309270381927,1.0733962059020996,0.4920024871826172,0.2901524007320404,0.41143998503685,0.6040217876434326,0.5206335783004761,0.008968500420451164,0.023669321089982986,0.10733596235513687,0.805269181728363
277,0.46905848383903503,0.6965267658233643,0.7045570611953735,-0.5459388494491577,0.013299267739057541,0.024884741753339767,0.5603848695755005,0.757213830947876,1.0100185871124268,0.14347293972969055,1.0733097791671753,0.4918954372406006,0.2908030152320862,0.41223227977752686,0.6050001978874207,0.5217506885528564,0.009168555960059166,0.02380632609128952,0.10735657066106796,0.8056313395500183
278,0.4429723918437958,0.6983415484428406,0.6997398138046265,-0.5455070734024048,0.013539129868149757,0.0257205069065094,0.5665990710258484,0.756962239742279,1.0100269317626953,0.14346939325332642,1.0732195377349854,0.4919711947441101,0.2914583683013916,0.4110649824142456,0.6084861755371094,0.5212262868881226,0.009779124520719051,0.02374177798628807,0.10737104713916779,0.808594822883606
279,0.45145508646965027,0.7000712156295776,0.7028172016143799,-0.545073926448822,0.013533072546124458,0.026509275659918785,0.581172525882721,0.7571062445640564,1.0100338459014893,0.14343948662281036,1.0731327533721924,0.4919095039367676,0.292123407125473,0.4083799719810486,0.6057804822921753,0.5215651988983154,0.00958714447915554,0.023802315816283226,0.10738180577754974,0.8094345927238464
280,0.4540269374847412,0.7017480731010437,0.7015992999076843,-0.5446361899375916,0.01373086404055357,0.027292609214782715,0.5665794014930725,0.7573220133781433,1.0100557804107666,0.14339344203472137,1.073035717010498,0.4918937683105469,0.2927795648574829,0.41176003217697144,0.6083337664604187,0.522017240524292,0.009834900498390198,0.02392299473285675,0.10738661140203476,0.8085335493087769
281,0.4647611379623413,0.7034449577331543,0.7058107852935791,-0.5442001223564148,0.013502679765224457,0.028094738721847534,0.5745420455932617,0.7566455602645874,1.0100634098052979,0.14336653053760529,1.0729464292526245,0.4919639825820923,0.293418824672699,0.4111616611480713,0.6107615232467651,0.5206208229064941,0.009502398781478405,0.023706156760454178,0.1073988527059555,0.8140978813171387
282,0.44899389147758484,0.7051979899406433,0.7008611559867859,-0.5437661409378052,0.013290461152791977,0.02889169752597809,0.5645923018455505,0.7565464973449707,1.01004958152771,0.1433676779270172,1.0728765726089478,0.4919450283050537,0.2940504550933838,0.4111374020576477,0.6061713695526123,0.5204282999038696,0.009011663496494293,0.023737840354442596,0.10742022842168808,0.8073742389678955
283,0.44837865233421326,0.7069416642189026,0.6993932723999023,-0.5433165431022644,0.013570116832852364,0.029709264636039734,0.5644006729125977,0.7565194964408875,1.0100319385528564,0.1433781534433365,1.0728060007095337,0.49193882942199707,0.29471340775489807,0.4112526774406433,0.6085153222084045,0.5203971862792969,0.009757923893630505,0.023782864212989807,0.10744420439004898,0.808635413646698
284,0.4274938106536865,0.7088045477867126,0.6917819380760193,-0.5428650379180908,0.013195352628827095,0.03057105466723442,0.5708264708518982,0.7569527626037598,1.0100021362304688,0.1434343010187149,1.0727405548095703,0.49191558361053467,0.29535776376724243,0.4108428657054901,0.6062127351760864,0.5212222337722778,0.009174852631986141,0.023682020604610443,0.10748391598463058,0.8085002899169922
285,0.4565671384334564,0.7106748223304749,0.7047103643417358,-0.5424109697341919,0.013536147773265839,0.03143865615129471,0.5672619938850403,0.7571107149124146,1.0099585056304932,0.1435118466615677,1.0726779699325562,0.4918805956840515,0.29600197076797485,0.41109853982925415,0.6101179122924805,0.5216076970100403,0.009408120065927505,0.02387518435716629,0.10752619057893753,0.8112627267837524
286,0.46972641348838806,0.7125975489616394,0.7076501846313477,-0.5419554710388184,0.01360157411545515,0.032351039350032806,0.5565208792686462,0.7576586008071899,1.009902834892273,0.14361704885959625,1.072617530822754,0.49183189868927,0.2966613173484802,0.41141819953918457,0.6048032641410828,0.5227093696594238,0.009534141048789024,0.02394571527838707,0.1075737252831459,0.806660532951355
287,0.4330328404903412,0.7145305275917053,0.7036675214767456,-0.5415010452270508,0.01362190954387188,0.03328149765729904,0.5648481249809265,0.7578577995300293,1.0098679065704346,0.14370498061180115,1.0725488662719727,0.49184274673461914,0.29729944467544556,0.4103216826915741,0.6090455055236816,0.5231091380119324,0.009438902139663696,0.02399204485118389,0.10762472450733185,0.8076326251029968
288,0.42867299914360046,0.7164211273193359,0.6941941976547241,-0.5410484671592712,0.013362158089876175,0.03415767475962639,0.5669663548469543,0.7563267946243286,1.0098117589950562,0.14379547536373138,1.0724953413009644,0.49192866683006287,0.2979371249675751,0.410715788602829,0.604459285736084,0.5200315713882446,0.009375041350722313,0.023668233305215836,0.10767742991447449,0.8075226545333862
289,0.4235619008541107,0.7183763384819031,0.6806076765060425,-0.5406029224395752,0.013601059094071388,0.03506850451231003,0.5660437345504761,0.7569437026977539,1.0097553730010986,0.14390558004379272,1.0724385976791382,0.491901695728302,0.29856330156326294,0.4104260802268982,0.6141225695610046,0.5212576389312744,0.009800476022064686,0.023714309558272362,0.10773642361164093,0.8107701539993286
290,0.44077080488204956,0.7204398512840271,0.6960248947143555,-0.5401507616043091,0.013554166071116924,0.036070771515369415,0.5666229724884033,0.7572579383850098,1.009700894355774,0.14405423402786255,1.0723752975463867,0.491791695356369,0.29921188950538635,0.41021251678466797,0.6014938354492188,0.5219768285751343,0.009262371808290482,0.023955535143613815,0.10780324041843414,0.8066511154174805
291,0.43872785568237305,0.7224650979042053,0.7004733085632324,-0.539692223072052,0.013509530574083328,0.03702815622091293,0.5675093531608582,0.7574127912521362,1.0096453428268433,0.14419789612293243,1.0723116397857666,0.4917933940887451,0.2998811602592468,0.41079258918762207,0.6086695194244385,0.5222520232200623,0.009278420358896255,0.02397919073700905,0.10786472260951996,0.8085945844650269
292,0.45347103476524353,0.7244880795478821,0.7017922401428223,-0.5392351150512695,0.013388046994805336,0.03798022121191025,0.5688198208808899,0.7568032145500183,1.0095921754837036,0.14433357119560242,1.072251558303833,0.491818904876709,0.3005581498146057,0.4121677875518799,0.6033697128295898,0.5210543274879456,0.009275062009692192,0.023770472034811974,0.10792431980371475,0.8070850372314453
293,0.4466777741909027,0.7265149354934692,0.6997799277305603,-0.5387811660766602,0.013495266437530518,0.038937196135520935,0.5635986328125,0.7570146322250366,1.009534239768982,0.1444709599018097,1.0721973180770874,0.4917742609977722,0.3012053072452545,0.40997326374053955,0.607825517654419,0.5214797258377075,0.00946750771254301,0.02394231967628002,0.10798773169517517,0.8071596622467041
294,0.45972150564193726,0.7285499572753906,0.7017273306846619,-0.5383251309394836,0.01345784217119217,0.039897575974464417,0.5576595067977905,0.7562094926834106,1.0094624757766724,0.14462286233901978,1.0721518993377686,0.49180907011032104,0.30185529589653015,0.4114123582839966,0.6059991717338562,0.5199107527732849,0.009329328313469887,0.02381785586476326,0.10805732756853104,0.8070902824401855
295,0.45261192321777344,0.7304561734199524,0.7042926549911499,-0.5378643274307251,0.013726716861128807,0.04081844538450241,0.5674107670783997,0.7575409412384033,1.009419322013855,0.144723579287529,1.0720924139022827,0.4917062520980835,0.30250826478004456,0.40992671251296997,0.6080788969993591,0.5225860476493835,0.009670944884419441,0.024063844233751297,0.10811569541692734,0.8104819655418396
296,0.4322889745235443,0.7323150634765625,0.6975805163383484,-0.5374094843864441,0.013574528507888317,0.04176740348339081,0.561156153678894,0.7565668821334839,1.0094000101089478,0.14479494094848633,1.072018027305603,0.49180492758750916,0.30314767360687256,0.4098196029663086,0.6091507077217102,0.5206050276756287,0.00953290518373251,0.023788172751665115,0.10816410183906555,0.80854332447052
297,0.4577130973339081,0.7341166138648987,0.7041887640953064,-0.5369555950164795,0.013646451756358147,0.04266837239265442,0.5609468817710876,0.7573089003562927,1.0093705654144287,0.14486311376094818,1.0719470977783203,0.4917394816875458,0.30378207564353943,0.41094088554382324,0.607517659664154,0.5221344232559204,0.00954279862344265,0.02389369159936905,0.10820984840393066,0.8084405660629272
298,0.448732852935791,0.7358246445655823,0.7036317586898804,-0.5365009903907776,0.013690444640815258,0.043523095548152924,0.5609867572784424,0.7579442858695984,1.009352207183838,0.14489895105361938,1.0718721151351929,0.49169015884399414,0.3044046461582184,0.41115424036979675,0.6102387309074402,0.5233868360519409,0.009715870022773743,0.023971302434802055,0.10824476182460785,0.8091196417808533
299,0.44100868701934814,0.7375065088272095,0.703178346157074,-0.5360495448112488,0.013526417315006256,0.04438608139753342,0.5632163286209106,0.7563030123710632,1.0093421936035156,0.14493127167224884,1.0717881917953491,0.49182265996932983,0.30502304434776306,0.41052454710006714,0.6096318960189819,0.5200940370559692,0.009456421248614788,0.023831142112612724,0.10827521979808807,0.809151828289032
300,0.44383591413497925,0.7391498684883118,0.6978845000267029,-0.5355932712554932,0.013678841292858124,0.04524148628115654,0.5618159770965576,0.7572781443595886,1.0093448162078857,0.14494538307189941,1.0717008113861084,0.4916973114013672,0.3056512773036957,0.41117769479751587,0.6062641143798828,0.5220774412155151,0.009817644022405148,0.023957353085279465,0.10830279439687729,0.8063393831253052
301,0.4685928523540497,0.7407836318016052,0.7016512155532837,-0.5351412892341614,0.013621039688587189,0.046076782047748566,0.5607601404190063,0.7571005821228027,1.0093365907669067,0.14496655762195587,1.0716195106506348,0.4917280077934265,0.30626755952835083,0.4099322557449341,0.6046571731567383,0.5217322111129761,0.009487425908446312,0.023899830877780914,0.10832932591438293,0.8074809908866882
302,0.44455766677856445,0.7423287630081177,0.6867361068725586,-0.5346853137016296,0.013912445865571499,0.04686637967824936,0.5682015419006348,0.7572683095932007,1.009331464767456,0.14495816826820374,1.0715370178222656,0.4917350709438324,0.3068920075893402,0.4109339416027069,0.6084781289100647,0.5220799446105957,0.010286383330821991,0.02385253831744194,0.10835117846727371,0.8111329078674316
303,0.42759382724761963,0.7438414692878723,0.7028164863586426,-0.5342117547988892,0.013588967733085155,0.04764387011528015,0.5765825510025024,0.7567266225814819,1.0093296766281128,0.14494867622852325,1.0714523792266846,0.4917290210723877,0.30753961205482483,0.4108163118362427,0.6082519292831421,0.5209654569625854,0.009670263156294823,0.023948898538947105,0.10837667435407639,0.8123723864555359
304,0.4584006667137146,0.7453927993774414,0.702575147151947,-0.533739447593689,0.013070235960185528,0.04840957373380661,0.5721346735954285,0.7559584379196167,1.009312391281128,0.14497065544128418,1.0713831186294556,0.4919155538082123,0.3081536889076233,0.41049158573150635,0.6074114441871643,0.5193149447441101,0.008795006200671196,0.02331962063908577,0.10840846598148346,0.8104113340377808
305,0.4400688111782074,0.7469874620437622,0.6958934664726257,-0.5332664251327515,0.013820761814713478,0.04919332265853882,0.5640153884887695,0.7573906183242798,1.0092705488204956,0.1450291872024536,1.0713226795196533,0.4916645884513855,0.3087695837020874,0.409870445728302,0.608811616897583,0.5223408937454224,0.009955869987607002,0.024042192846536636,0.1084468811750412,0.808646559715271
306,0.4399980306625366,0.7484775185585022,0.6996810436248779,-0.5327951312065125,0.013403382152318954,0.04994664341211319,0.5641220808029175,0.7563962936401367,1.00925612449646,0.14504195749759674,1.0712478160858154,0.49179786443710327,0.30939847230911255,0.4109146296977997,0.6144343614578247,0.5202908515930176,0.009197721257805824,0.023628002032637596,0.10847502946853638,0.8115727305412292
307,0.45797404646873474,0.7499083876609802,0.7023412585258484,-0.5323221683502197,0.01365608535706997,0.05069207400083542,0.5674808025360107,0.756855845451355,1.0092618465423584,0.14501899480819702,1.0711629390716553,0.4917559027671814,0.3100178837776184,0.4092326760292053,0.6121145486831665,0.5212249159812927,0.009662903845310211,0.023863336071372032,0.10849381238222122,0.8109211325645447
308,0.43177342414855957,0.751284658908844,0.7002997398376465,-0.5318480730056763,0.013722035102546215,0.05141862854361534,0.566746711730957,0.7579169273376465,1.0092663764953613,0.1449863612651825,1.0710816383361816,0.4916328191757202,0.3106279671192169,0.4108070731163025,0.6092958450317383,0.5233857035636902,0.009714558720588684,0.024045582860708237,0.10851261019706726,0.8093823194503784
309,0.45514345169067383,0.7525776624679565,0.7057763338088989,-0.5313817262649536,0.013612191192805767,0.05211739242076874,0.5661424994468689,0.7561193704605103,1.0092637538909912,0.14493779838085175,1.0710036754608154,0.4917461574077606,0.3112201392650604,0.4104084372520447,0.6115462779998779,0.5198158621788025,0.009526307694613934,0.023835761472582817,0.10853017121553421,0.810366153717041
310,0.4221994876861572,0.7539565563201904,0.6970775127410889,-0.5309222936630249,0.01362407486885786,0.05283743143081665,0.5721622705459595,0.7565557360649109,1.009255290031433,0.14492911100387573,1.0709264278411865,0.4916921555995941,0.31180959939956665,0.4100535809993744,0.6085364818572998,0.5206907987594604,0.009613541886210442,0.02396727353334427,0.10855867713689804,0.8099867701530457
311,0.42721760272979736,0.7554121017456055,0.6826534271240234,-0.5304710865020752,0.013760737143456936,0.053605884313583374,0.5623979568481445,0.757596492767334,1.0092486143112183,0.14493829011917114,1.070849895477295,0.49149808287620544,0.3123905062675476,0.41081076860427856,0.6091897487640381,0.5228614211082458,0.009688780643045902,0.024174358695745468,0.10859616845846176,0.8085634112358093
312,0.4290568232536316,0.7568416595458984,0.6940455436706543,-0.5300048589706421,0.013738438487052917,0.05436486750841141,0.5642528533935547,0.7573922872543335,1.0092543363571167,0.14493533968925476,1.070773720741272,0.4916114807128906,0.3129832446575165,0.41092127561569214,0.6124215126037598,0.5223907232284546,0.009686946868896484,0.024090981110930443,0.10862748324871063,0.8101046085357666
313,0.44855231046676636,0.7582838535308838,0.6942389011383057,-0.5295387506484985,0.013701345771551132,0.0551326684653759,0.5694867372512817,0.7573356628417969,1.009266972541809,0.14494018256664276,1.0706896781921387,0.4916081130504608,0.31358182430267334,0.4107626676559448,0.6092031002044678,0.5222933292388916,0.009480306878685951,0.024126863107085228,0.10865534842014313,0.8102466464042664
