_step,beta_ce_std,beta_ce_mean,ce_offset_mean,S_CE_min,S_CU_std,G_cont_max,G_cont_mean,S_CU_max,cu_multiplier_mean,G_cont_std,S_CU_min,S_CE_mean,S_CE_std,G_cont_min,cu_multiplier_std,ce_offset_std,beta_cu_std,beta_cu_mean,S_CE_max,S_CU_mean
682,0.8117442727088928,0.05520779639482498,1.0147068500518799,0.4551461637020111,0.026400795206427574,0.8125748634338379,0.7544320821762085,0.5784498453140259,1.0504169464111328,0.014612372033298016,0.40152496099472046,0.5177611112594604,0.009364369325339794,0.6966027021408081,0.14111126959323883,0.16936086118221283,0.509995698928833,-0.26677629351615906,0.6077171564102173,0.49043864011764526
683,0.8117608428001404,0.05522489547729492,1.0147062540054321,0.4394894540309906,0.026316780596971512,0.8114029765129089,0.7549681663513184,0.574079155921936,1.0504153966903687,0.014347255229949951,0.4018802046775818,0.5187908411026001,0.009031910449266434,0.6963648200035095,0.14111429452896118,0.1693628579378128,0.5100105404853821,-0.26675719022750854,0.6076812744140625,0.490401953458786
684,0.8117771148681641,0.055241212248802185,1.0147054195404053,0.4339953660964966,0.02689053863286972,0.8140126466751099,0.7566108703613281,0.5678007006645203,1.0504142045974731,0.014934806153178215,0.40353792905807495,0.5221803188323975,0.009635595604777336,0.6962097883224487,0.14111723005771637,0.1693650633096695,0.510025143623352,-0.26673877239227295,0.6100634336471558,0.49018797278404236
685,0.8117936253547668,0.05525713786482811,1.014704942703247,0.4471821188926697,0.026647252961993217,0.8133277893066406,0.7554517984390259,0.5823416709899902,1.0504131317138672,0.014782185666263103,0.4044122099876404,0.519848644733429,0.009790543466806412,0.6955612897872925,0.14112019538879395,0.16936732828617096,0.5100390315055847,-0.26672136783599854,0.6082822680473328,0.4902707040309906
686,0.811809778213501,0.055272381752729416,1.0147042274475098,0.45816993713378906,0.02659112587571144,0.8144363164901733,0.7551212310791016,0.5736160278320312,1.0504118204116821,0.014661531895399094,0.40308329463005066,0.5191664695739746,0.009507783688604832,0.6987360715866089,0.1411229372024536,0.16936972737312317,0.5100522637367249,-0.2667047381401062,0.6089942455291748,0.49031293392181396
687,0.8118246793746948,0.05528702586889267,1.0147032737731934,0.4643934965133667,0.026676397770643234,0.8166186809539795,0.7556688189506531,0.5816879272460938,1.0504106283187866,0.0147286057472229,0.40269607305526733,0.5203332901000977,0.009401106275618076,0.6972519755363464,0.14112558960914612,0.16937203705310822,0.5100648403167725,-0.2666887938976288,0.6107321977615356,0.490213006734848
688,0.81183922290802,0.05530114099383354,1.0147026777267456,0.4461416006088257,0.026861464604735374,0.8150574564933777,0.755473256111145,0.5791283845901489,1.0504095554351807,0.014955929480493069,0.40217992663383484,0.5199636220932007,0.009833775460720062,0.695274829864502,0.1411280483007431,0.16937413811683655,0.5100769400596619,-0.26667356491088867,0.6117426156997681,0.4901984632015228
689,0.8118523955345154,0.055314525961875916,1.0147022008895874,0.4556289613246918,0.026892414316534996,0.8114227056503296,0.7557168006896973,0.5751234292984009,1.0504084825515747,0.0147942416369915,0.4043482542037964,0.5204480886459351,0.00929679349064827,0.6975817084312439,0.14113040268421173,0.16937579214572906,0.5100884437561035,-0.26665908098220825,0.6047910451889038,0.4902021586894989
690,0.8118665218353271,0.05532823130488396,1.0147017240524292,0.4246141314506531,0.026413923129439354,0.8159937262535095,0.7549266815185547,0.5821230411529541,1.0504074096679688,0.014704393222928047,0.404538631439209,0.5187514424324036,0.009762121364474297,0.6861826777458191,0.14113301038742065,0.1693776547908783,0.5100992321968079,-0.26664525270462036,0.6091662645339966,0.4903840720653534
691,0.811878502368927,0.055340707302093506,1.0147013664245605,0.4342169761657715,0.026589445769786835,0.8146147727966309,0.7552596926689148,0.5718131065368652,1.0504063367843628,0.014655478298664093,0.4027399718761444,0.5194591879844666,0.009397950023412704,0.6951674222946167,0.14113523066043854,0.1693791002035141,0.5101092457771301,-0.26663222908973694,0.60999596118927,0.49031299352645874
692,0.8118898868560791,0.055352360010147095,1.0147011280059814,0.4445021152496338,0.026419073343276978,0.8099902868270874,0.7552475929260254,0.5732115507125854,1.050405502319336,0.014486837200820446,0.40332508087158203,0.5193510055541992,0.009283800609409809,0.6904058456420898,0.14113733172416687,0.1693803071975708,0.5101186037063599,-0.2666199207305908,0.6015343070030212,0.4903661608695984
693,0.8118998408317566,0.05536302924156189,1.0147007703781128,0.44778335094451904,0.02654433064162731,0.8135902285575867,0.7558227777481079,0.5690940618515015,1.050404667854309,0.014690558426082134,0.4035472571849823,0.5206027030944824,0.00946463830769062,0.6991629600524902,0.1411392092704773,0.16938109695911407,0.5101275444030762,-0.2666082978248596,0.6081260442733765,0.49024903774261475
694,0.8119096755981445,0.05537340044975281,1.0147002935409546,0.4715324342250824,0.0267060287296772,0.8130121231079102,0.7557187080383301,0.5779780745506287,1.0504039525985718,0.014685827307403088,0.4000222682952881,0.5203703045845032,0.009340732358396053,0.6980761885643005,0.14114101231098175,0.16938208043575287,0.5101360082626343,-0.26659733057022095,0.6097590923309326,0.49025583267211914
695,0.8119195699691772,0.05538415536284447,1.014700174331665,0.46576830744743347,0.02672119252383709,0.8146365880966187,0.7553016543388367,0.5775132179260254,1.0504029989242554,0.014705038629472256,0.4031670093536377,0.5195925235748291,0.009419385343790054,0.6980500221252441,0.14114278554916382,0.16938328742980957,0.5101443529129028,-0.26658669114112854,0.6069717407226562,0.49021777510643005
696,0.8119285702705383,0.05539431422948837,1.014699935913086,0.4386906027793884,0.026483049616217613,0.8123388290405273,0.7558859586715698,0.5779438018798828,1.050402045249939,0.014496042393147945,0.4033122956752777,0.5206867456436157,0.009244702756404877,0.6952533721923828,0.14114440977573395,0.16938433051109314,0.5101523995399475,-0.2665764093399048,0.6075737476348877,0.49026259779930115
697,0.8119368553161621,0.055403660982847214,1.0146996974945068,0.46646636724472046,0.02641741745173931,0.8124814033508301,0.7554359436035156,0.5704187154769897,1.050401210784912,0.014644849114120007,0.4040352702140808,0.5198094844818115,0.009435138665139675,0.7028992176055908,0.1411459594964981,0.16938532888889313,0.5101600289344788,-0.2665669023990631,0.6075841784477234,0.4903147220611572
698,0.8119447231292725,0.055412407964468,1.0146995782852173,0.44652384519577026,0.026756426319479942,0.8126110434532166,0.7550768256187439,0.5803382396697998,1.0504004955291748,0.014840240590274334,0.4012696146965027,0.51911461353302,0.009565320797264576,0.6932978630065918,0.1411474347114563,0.16938640177249908,0.5101673603057861,-0.2665579319000244,0.6075844168663025,0.4903181493282318
699,0.8119522333145142,0.05542061850428581,1.0146993398666382,0.4476756751537323,0.026796352118253708,0.8116809725761414,0.7558183670043945,0.5747320055961609,1.0503997802734375,0.014677989296615124,0.40254566073417664,0.520607054233551,0.009314874187111855,0.6982150077819824,0.14114880561828613,0.16938728094100952,0.5101742744445801,-0.2665494680404663,0.6051297783851624,0.4901905059814453
700,0.8119598031044006,0.055428650230169296,1.014699101448059,0.4659048914909363,0.026279233396053314,0.8151878118515015,0.7547001242637634,0.5701038837432861,1.0503990650177002,0.014432291500270367,0.401228129863739,0.5182948112487793,0.009210871532559395,0.6997064352035522,0.14115016162395477,0.16938838362693787,0.510180652141571,-0.26654157042503357,0.6129043698310852,0.49040931463241577
701,0.8119677901268005,0.05543641746044159,1.0146986246109009,0.45888662338256836,0.026928607374429703,0.8169893026351929,0.7557468414306641,0.5794020891189575,1.050398588180542,0.014866589568555355,0.4026336669921875,0.5205252170562744,0.009482708759605885,0.6934301257133484,0.14115150272846222,0.16938968002796173,0.5101865530014038,-0.2665342688560486,0.6066467761993408,0.4901526868343353
702,0.8119751811027527,0.05544354021549225,1.0146983861923218,0.43506407737731934,0.0269070602953434,0.8143543601036072,0.7559995651245117,0.5780326128005981,1.0503981113433838,0.015040705911815166,0.4041319787502289,0.520992636680603,0.00987928081303835,0.6966352462768555,0.1411527842283249,0.1693909466266632,0.5101922750473022,-0.2665274143218994,0.610460638999939,0.49022817611694336
703,0.8119817972183228,0.05544990301132202,1.0146980285644531,0.44127118587493896,0.02650359272956848,0.8167707324028015,0.755683422088623,0.5758397579193115,1.0503976345062256,0.014731663279235363,0.40445631742477417,0.5203219652175903,0.009472856298089027,0.6943353414535522,0.1411539912223816,0.16939198970794678,0.5101975798606873,-0.26652097702026367,0.6106187701225281,0.4902816712856293
704,0.8119874000549316,0.05545562505722046,1.014697790145874,0.4456111788749695,0.02643469348549843,0.81333988904953,0.7547191381454468,0.575566828250885,1.0503971576690674,0.014432217925786972,0.4035117030143738,0.518330454826355,0.00905606895685196,0.698713481426239,0.14115501940250397,0.16939271986484528,0.5102025866508484,-0.2665148675441742,0.6076005101203918,0.49036893248558044
705,0.8119919896125793,0.05546043813228607,1.0146976709365845,0.43155306577682495,0.026522651314735413,0.8166468143463135,0.7555469274520874,0.5750575065612793,1.0503968000411987,0.01483133714646101,0.4002164602279663,0.5199975967407227,0.009911649860441685,0.6889098882675171,0.14115585386753082,0.16939318180084229,0.5102072358131409,-0.2665092945098877,0.6132144927978516,0.49032697081565857
706,0.8119958639144897,0.05546477437019348,1.014697551727295,0.45156607031822205,0.026834707707166672,0.8145505785942078,0.7553390264511108,0.5800132751464844,1.0503963232040405,0.014841753989458084,0.4035704731941223,0.5197128057479858,0.009611966088414192,0.6969312429428101,0.1411566436290741,0.16939358413219452,0.5102115273475647,-0.2665041387081146,0.6082870960235596,0.4901769161224365
707,0.8119992613792419,0.05546858161687851,1.0146974325180054,0.4487890899181366,0.026456519961357117,0.8140974044799805,0.7546191215515137,0.5767485499382019,1.0503959655761719,0.01463667955249548,0.4036974608898163,0.5181182622909546,0.009487498551607132,0.6948449015617371,0.14115731418132782,0.16939383745193481,0.5102155804634094,-0.266499400138855,0.6075680255889893,0.49041661620140076
708,0.812002956867218,0.05547240376472473,1.0146971940994263,0.4603721499443054,0.02648150734603405,0.8131662607192993,0.7551388740539551,0.5728477239608765,1.0503957271575928,0.014534562826156616,0.4014800488948822,0.5191830396652222,0.009277505800127983,0.6982080936431885,0.1411580592393875,0.16939426958560944,0.5102193355560303,-0.26649507880210876,0.6075042486190796,0.49032196402549744
709,0.8120062947273254,0.05547577142715454,1.0146970748901367,0.41570138931274414,0.02653496526181698,0.8143167495727539,0.755906343460083,0.5717161893844604,1.0503953695297241,0.014660341665148735,0.4037943482398987,0.5207147598266602,0.00946088507771492,0.6811515688896179,0.14115865528583527,0.16939464211463928,0.5102227330207825,-0.2664911150932312,0.609764575958252,0.49028658866882324
710,0.8120093941688538,0.055478937923908234,1.0146968364715576,0.4364930987358093,0.026951780542731285,0.8182024359703064,0.7560498118400574,0.5858829021453857,1.0503950119018555,0.014814978465437889,0.40156289935112,0.5211437940597534,0.009485994465649128,0.6975642442703247,0.14115923643112183,0.1693950891494751,0.510225772857666,-0.2664875388145447,0.6135391592979431,0.49009761214256287
711,0.8120123147964478,0.055481862276792526,1.014696717262268,0.4596877098083496,0.026475338265299797,0.814731776714325,0.7549230456352234,0.5814173221588135,1.0503947734832764,0.014491169713437557,0.4005889892578125,0.5187969207763672,0.009218260645866394,0.700817346572876,0.1411598026752472,0.16939538717269897,0.5102284550666809,-0.2664842903614044,0.6075900793075562,0.49029338359832764
712,0.8120149374008179,0.05548446998000145,1.0146965980529785,0.4459261894226074,0.026425771415233612,0.8149396181106567,0.7550889253616333,0.5781220197677612,1.0503945350646973,0.014502602629363537,0.4024218022823334,0.5191054940223694,0.009227458387613297,0.7005438208580017,0.1411602646112442,0.16939568519592285,0.5102308988571167,-0.2664813697338104,0.6037124395370483,0.49032771587371826
713,0.812017023563385,0.055486660450696945,1.0146965980529785,0.43838024139404297,0.026638366281986237,0.8157042264938354,0.7552189826965332,0.5755555629730225,1.0503944158554077,0.014870124869048595,0.40234309434890747,0.5194337368011475,0.009912622161209583,0.6981157064437866,0.14116068184375763,0.16939589381217957,0.5102330446243286,-0.2664787769317627,0.6095359325408936,0.490242063999176
714,0.8120189309120178,0.05548863112926483,1.0146965980529785,0.4304271340370178,0.02658553421497345,0.8121294975280762,0.755732536315918,0.5710279941558838,1.0503942966461182,0.014674785546958447,0.4019026756286621,0.5204024314880371,0.00963537022471428,0.6938878893852234,0.14116106927394867,0.1693960726261139,0.5102349519729614,-0.26647645235061646,0.6053414344787598,0.4902493357658386
715,0.8120205402374268,0.055490344762802124,1.0146965980529785,0.43980783224105835,0.026794394478201866,0.8178173899650574,0.7554259300231934,0.5812036991119385,1.050394058227539,0.014924159273505211,0.4035988748073578,0.5198231935501099,0.00974547490477562,0.6950445175170898,0.14116139709949493,0.16939620673656464,0.5102365612983704,-0.2664744257926941,0.6116901636123657,0.49027442932128906
716,0.8120219111442566,0.055491846054792404,1.0146965980529785,0.43344399333000183,0.02657274901866913,0.8131436109542847,0.7559320330619812,0.5719326138496399,1.05039381980896,0.014676312915980816,0.40291711688041687,0.5208306312561035,0.009448882192373276,0.6969060897827148,0.14116163551807404,0.16939634084701538,0.5102379322052002,-0.2664726674556732,0.6074268817901611,0.49022161960601807
717,0.8120230436325073,0.05549311265349388,1.0146965980529785,0.4562668800354004,0.026678642258048058,0.8134204745292664,0.7556106448173523,0.5728052258491516,1.0503937005996704,0.014737451449036598,0.40189260244369507,0.5201932787895203,0.009458175860345364,0.6974532008171082,0.14116187393665314,0.16939643025398254,0.5102391839027405,-0.26647111773490906,0.6077264547348022,0.4902522563934326
718,0.8120239973068237,0.05549418926239014,1.0146965980529785,0.4566185176372528,0.026550449430942535,0.8127063512802124,0.755551815032959,0.5706486701965332,1.0503935813903809,0.01467941701412201,0.4032745063304901,0.5200323462486267,0.009310958907008171,0.6880595088005066,0.14116203784942627,0.1693965196609497,0.5102402567863464,-0.266469806432724,0.6066548228263855,0.49030041694641113
719,0.8120247721672058,0.05549505352973938,1.0146965980529785,0.47438105940818787,0.02645559422671795,0.8138933181762695,0.7553961277008057,0.5826613903045654,1.0503933429718018,0.01462111622095108,0.4034336507320404,0.5197283625602722,0.009199071675539017,0.7008129358291626,0.14116217195987701,0.16939659416675568,0.5102411508560181,-0.26646870374679565,0.6072372198104858,0.4903185963630676
720,0.8120254278182983,0.05549579858779907,1.014696478843689,0.4429996907711029,0.026953725144267082,0.8123747110366821,0.7562572360038757,0.566923975944519,1.0503932237625122,0.01499897800385952,0.4036388397216797,0.5215259194374084,0.009628193452954292,0.6972668170928955,0.14116230607032776,0.16939665377140045,0.5102418661117554,-0.266467809677124,0.6081752777099609,0.49016889929771423
